Rundvekt;CatchLat;CatchLon;Location;Date
12000.0;67.555;12.845;(67.555, 12.845);2019-06-19
6000.0;67.65;12.8;(67.65, 12.8);2019-06-20
9000.0;67.542;13.031;(67.542, 13.031);2019-06-20
4000.0;67.956;13.401;(67.956, 13.401);2019-06-21
4000.0;67.947;13.695;(67.947, 13.695);2019-06-21
15000.0;67.651;13.071;(67.651, 13.071);2019-06-23
35000.0;67.781;13.156;(67.781, 13.156);2019-06-28
37000.0;67.848;13.267;(67.848, 13.267);2019-06-28
25000.0;67.934;13.428;(67.934, 13.428);2019-06-29
25000.0;67.883;13.362;(67.883, 13.362);2019-06-29
20000.0;67.778;13.188;(67.778, 13.188);2019-06-30
14000.0;67.985;13.95;(67.985, 13.95);2019-07-01
12000.0;67.853;13.281;(67.853, 13.281);2019-07-02
24000.0;67.933;13.651;(67.933, 13.651);2019-07-02
10000.0;67.917;13.567;(67.917, 13.567);2019-07-02
8000.0;67.918;13.6;(67.918, 13.6);2019-07-02
6000.0;67.952;13.867;(67.952, 13.867);2019-07-02
5000.0;67.984;13.95;(67.984, 13.95);2019-07-02
8000.0;67.787;13.481;(67.787, 13.481);2019-07-03
7000.0;67.59;12.881;(67.59, 12.881);2019-07-03
23000.0;67.602;13.099;(67.602, 13.099);2019-07-04
36000.0;67.652;13.142;(67.652, 13.142);2019-07-04
50000.0;67.618;13.48;(67.618, 13.48);2019-07-05
50000.0;67.582;13.549;(67.582, 13.549);2019-07-05
44000.0;67.598;12.704;(67.598, 12.704);2019-07-06
15000.0;67.642;13.47;(67.642, 13.47);2019-07-06
45000.0;67.62;13.535;(67.62, 13.535);2019-07-07
2000.0;67.196;12.387;(67.196, 12.387);2020-06-14
2000.0;67.359;12.813;(67.359, 12.813);2020-06-15
6000.0;67.324;12.837;(67.324, 12.837);2020-06-15
3000.0;67.257;12.68;(67.257, 12.68);2020-06-15
4000.0;67.427;12.99;(67.427, 12.99);2020-06-16
13000.0;67.892;13.172;(67.892, 13.172);2020-06-17
4000.0;67.928;13.372;(67.928, 13.372);2020-06-17
4000.0;68.098;14.194;(68.098, 14.194);2020-06-17
15000.0;68.113;14.27;(68.113, 14.27);2020-06-17
4000.0;68.08;14.175;(68.08, 14.175);2020-06-20
1500.0;68.056;14.094;(68.056, 14.094);2020-06-20
14000.0;67.967;13.35;(67.967, 13.35);2020-06-20
16000.0;67.767;13.283;(67.767, 13.283);2020-06-21
11500.0;68.046;13.878;(68.046, 13.878);2020-06-21
35000.0;67.567;12.817;(67.567, 12.817);2020-06-21
6000.0;67.55;13.0;(67.55, 13.0);2020-06-21
25000.0;67.533;13.083;(67.533, 13.083);2020-06-22
10000.0;67.467;13.133;(67.467, 13.133);2020-06-22
16000.0;67.633;12.967;(67.633, 12.967);2020-06-22
11000.0;67.633;12.8;(67.633, 12.8);2020-06-23
9000.0;67.55;13.083;(67.55, 13.083);2020-06-23
7000.0;67.95;12.417;(67.95, 12.417);2020-06-24
6000.0;67.767;13.4;(67.767, 13.4);2020-06-24
16000.0;67.833;13.417;(67.833, 13.417);2020-06-25
12000.0;67.786;13.597;(67.786, 13.597);2020-06-26
25000.0;67.883;13.4;(67.883, 13.4);2020-06-26
5000.0;67.883;13.367;(67.883, 13.367);2020-06-26
10000.0;67.75;13.667;(67.75, 13.667);2020-06-26
20000.0;67.717;13.633;(67.717, 13.633);2020-06-26
20000.0;67.933;13.333;(67.933, 13.333);2020-06-26
20000.0;67.933;13.283;(67.933, 13.283);2020-06-26
5000.0;67.5;13.067;(67.5, 13.067);2020-06-28
10000.0;67.633;12.783;(67.633, 12.783);2020-06-28
32000.0;67.635;12.753;(67.635, 12.753);2020-06-28
18000.0;67.483;12.983;(67.483, 12.983);2020-06-29
14000.0;67.483;13.1;(67.483, 13.1);2020-06-29
19000.0;67.65;12.85;(67.65, 12.85);2020-06-30
8000.0;67.7;12.95;(67.7, 12.95);2020-07-01
20000.0;67.733;13.017;(67.733, 13.017);2020-07-01
13000.0;67.75;13.1;(67.75, 13.1);2020-07-01
30000.0;67.7;12.933;(67.7, 12.933);2020-07-01
30000.0;67.683;12.967;(67.683, 12.967);2020-07-01
25000.0;67.65;12.883;(67.65, 12.883);2020-07-02
10000.0;67.583;12.783;(67.583, 12.783);2020-07-02
13000.0;67.517;12.917;(67.517, 12.917);2020-07-02
10000.0;67.667;13.3;(67.667, 13.3);2020-07-03
18000.0;67.633;13.3;(67.633, 13.3);2020-07-03
20000.0;67.517;13.033;(67.517, 13.033);2020-07-03
35000.0;67.517;13.033;(67.517, 13.033);2020-07-03
15000.0;67.567;12.883;(67.567, 12.883);2020-07-04
8000.0;67.717;13.333;(67.717, 13.333);2020-07-05
10000.0;68.667;14.35;(68.667, 14.35);2021-06-20
40000.0;68.667;14.367;(68.667, 14.367);2021-06-20
95000.0;68.667;14.283;(68.667, 14.283);2021-06-20
52000.0;68.667;14.283;(68.667, 14.283);2021-06-20
14000.0;68.988;14.964;(68.988, 14.964);2021-06-20
27000.0;68.683;14.283;(68.683, 14.283);2021-06-20
20000.0;68.865;14.804;(68.865, 14.804);2021-06-20
27000.0;68.992;14.957;(68.992, 14.957);2021-06-20
25000.0;68.94;15.412;(68.94, 15.412);2021-06-21
15000.0;69.0;15.2;(69.0, 15.2);2021-06-23
44000.0;68.583;14.267;(68.583, 14.267);2021-06-23
5000.0;67.717;12.817;(67.717, 12.817);2021-06-24
40000.0;68.95;14.917;(68.95, 14.917);2021-06-24
15000.0;68.95;14.933;(68.95, 14.933);2021-06-24
10000.0;68.95;14.933;(68.95, 14.933);2021-06-24
10000.0;68.95;14.917;(68.95, 14.917);2021-06-24
12000.0;68.933;14.967;(68.933, 14.967);2021-06-24
4000.0;68.933;14.867;(68.933, 14.867);2021-06-24
50000.0;68.617;14.367;(68.617, 14.367);2021-06-24
17000.0;68.592;14.346;(68.592, 14.346);2021-06-25
3000.0;68.602;14.339;(68.602, 14.339);2021-06-25
5000.0;68.596;14.333;(68.596, 14.333);2021-06-25
12000.0;68.6;14.55;(68.6, 14.55);2021-06-25
6000.0;68.467;14.283;(68.467, 14.283);2021-06-25
28000.0;68.8;14.433;(68.8, 14.433);2021-06-25
15000.0;68.933;14.933;(68.933, 14.933);2021-06-25
18000.0;68.6;14.35;(68.6, 14.35);2021-06-25
49000.0;68.6;14.4;(68.6, 14.4);2021-06-25
6000.0;68.533;14.317;(68.533, 14.317);2021-06-26
6000.0;68.45;14.633;(68.45, 14.633);2021-06-26
23000.0;68.433;14.617;(68.433, 14.617);2021-06-26
7000.0;68.45;14.717;(68.45, 14.717);2021-06-26
4000.0;68.45;14.733;(68.45, 14.733);2021-06-26
20000.0;68.95;14.933;(68.95, 14.933);2021-06-26
2000.0;68.933;14.9;(68.933, 14.9);2021-06-26
13000.0;68.933;14.967;(68.933, 14.967);2021-06-26
13000.0;68.486;14.818;(68.486, 14.818);2021-06-26
10000.0;68.467;14.4;(68.467, 14.4);2021-06-27
50000.0;68.917;15.317;(68.917, 15.317);2021-06-28
10000.0;68.44;14.983;(68.44, 14.983);2021-06-28
25000.0;68.452;14.851;(68.452, 14.851);2021-06-29
7000.0;68.52;15.191;(68.52, 15.191);2021-06-30
1500.0;68.953;14.973;(68.953, 14.973);2021-07-02
9000.0;68.133;13.033;(68.133, 13.033);2021-07-02
10000.0;68.083;12.95;(68.083, 12.95);2021-07-02
28000.0;68.133;12.934;(68.133, 12.934);2021-07-02
14000.0;68.943;15.0;(68.943, 15.0);2021-07-02
14000.0;68.1;12.95;(68.1, 12.95);2021-07-02
12000.0;68.133;13.0;(68.133, 13.0);2021-07-02
7000.0;68.133;12.967;(68.133, 12.967);2021-07-02
8000.0;68.126;12.94;(68.126, 12.94);2021-07-02
4500.0;68.105;12.868;(68.105, 12.868);2021-07-03
6000.0;68.567;14.417;(68.567, 14.417);2021-07-04
10000.0;68.583;14.367;(68.583, 14.367);2021-07-04
24000.0;68.586;14.472;(68.586, 14.472);2021-07-04
10000.0;68.557;14.453;(68.557, 14.453);2021-07-04
35000.0;68.467;14.405;(68.467, 14.405);2021-07-04
25000.0;68.464;14.408;(68.464, 14.408);2021-07-04
25000.0;68.45;14.167;(68.45, 14.167);2021-07-04
7000.0;68.6;14.6;(68.6, 14.6);2021-07-04
20000.0;68.467;14.0;(68.467, 14.0);2021-07-04
20000.0;68.45;14.0;(68.45, 14.0);2021-07-04
40000.0;68.617;14.65;(68.617, 14.65);2021-07-04
41000.0;68.6;14.583;(68.6, 14.583);2021-07-04
12000.0;68.583;14.517;(68.583, 14.517);2021-07-04
20000.0;68.45;14.15;(68.45, 14.15);2021-07-04
138000.0;68.617;14.667;(68.617, 14.667);2021-07-05
2000.0;68.567;14.283;(68.567, 14.283);2021-07-05
6000.0;68.433;14.083;(68.433, 14.083);2021-07-05
60000.0;68.616;14.647;(68.616, 14.647);2021-07-05
65000.0;68.66;14.807;(68.66, 14.807);2021-07-05
70000.0;68.417;14.367;(68.417, 14.367);2021-07-05
11800.0;67.75;12.933;(67.75, 12.933);2021-07-05
110000.0;67.7;12.833;(67.7, 12.833);2021-07-06
15000.0;68.483;14.283;(68.483, 14.283);2021-07-06
16000.0;68.5;14.35;(68.5, 14.35);2021-07-06
20000.0;68.567;14.333;(68.567, 14.333);2021-07-06
20000.0;68.533;14.35;(68.533, 14.35);2021-07-06
20000.0;68.35;13.683;(68.35, 13.683);2021-07-06
6000.0;68.305;13.5;(68.305, 13.5);2021-07-06
6000.0;68.3;13.467;(68.3, 13.467);2021-07-06
32000.0;67.904;12.741;(67.904, 12.741);2021-07-07
85000.0;67.883;12.7;(67.883, 12.7);2021-07-07
25000.0;67.85;12.717;(67.85, 12.717);2021-07-07
25000.0;67.8;12.767;(67.8, 12.767);2021-07-07
80000.0;67.9;12.717;(67.9, 12.717);2021-07-07
20000.0;68.05;12.85;(68.05, 12.85);2021-07-07
25000.0;67.85;12.733;(67.85, 12.733);2021-07-07
42000.0;67.528;12.628;(67.528, 12.628);2021-07-09
30000.0;67.4;12.583;(67.4, 12.583);2021-07-09
50000.0;67.35;12.567;(67.35, 12.567);2021-07-09
10000.0;67.383;12.517;(67.383, 12.517);2021-07-09
124.0;66.3;11.433;(66.3, 11.433);2021-07-10
25000.0;67.567;13.417;(67.567, 13.417);2021-07-10
25000.0;67.55;13.517;(67.55, 13.517);2021-07-10
300.0;66.317;10.683;(66.317, 10.683);2021-07-10
35000.0;67.9;13.35;(67.9, 13.35);2021-07-11
48.0;66.433;8.183;(66.433, 8.183);2021-07-11
6000.0;68.817;15.417;(68.817, 15.417);2021-07-12
1500.0;68.15;9.033;(68.15, 9.033);2021-07-14
350.0;68.083;11.7;(68.083, 11.7);2021-07-14
11000.0;67.7;13.15;(67.7, 13.15);2021-07-14
300.0;67.2;13.2;(67.2, 13.2);2021-07-15
700.0;67.8;14.033;(67.8, 14.033);2021-07-16
850.0;67.583;13.167;(67.583, 13.167);2021-07-16
1.0;67.233;12.333;(67.233, 12.333);2021-07-16
1.0;67.2;11.7;(67.2, 11.7);2021-07-16
1.0;67.267;9.467;(67.267, 9.467);2021-07-16
1412.0;68.967;10.517;(68.967, 10.517);2021-07-19
88.0;68.967;10.517;(68.967, 10.517);2021-07-19
1150.0;68.967;7.7;(68.967, 7.7);2021-07-20
1500.0;67.667;9.15;(67.667, 9.15);2021-07-26
22000.0;67.667;9.15;(67.667, 9.15);2021-07-26
2100.0;67.567;9.017;(67.567, 9.017);2021-07-26
20000.0;67.383;8.383;(67.383, 8.383);2021-07-26
1000.0;67.383;8.383;(67.383, 8.383);2021-07-26
58000.0;67.567;9.017;(67.567, 9.017);2021-07-26
8000.0;68.167;14.483;(68.167, 14.483);2021-07-28
290000.0;67.567;12.65;(67.567, 12.65);2021-08-11
55000.0;68.717;17.417;(68.717, 17.417);2021-08-13
7000.0;68.563;14.243;(68.563, 14.243);2022-06-12
5000.0;68.461;13.876;(68.461, 13.876);2022-06-12
8000.0;68.567;14.317;(68.567, 14.317);2022-06-13
10000.0;68.45;14.05;(68.45, 14.05);2022-06-13
3500.0;68.539;14.401;(68.539, 14.401);2022-06-14
1500.0;68.587;14.378;(68.587, 14.378);2022-06-14
17000.0;68.633;14.135;(68.633, 14.135);2022-06-14
8000.0;67.55;13.217;(67.55, 13.217);2022-06-14
9000.0;67.47;12.702;(67.47, 12.702);2022-06-15
12000.0;67.87;13.423;(67.87, 13.423);2022-06-15
7000.0;67.833;13.467;(67.833, 13.467);2022-06-15
7000.0;67.867;13.65;(67.867, 13.65);2022-06-15
1000.0;68.033;13.917;(68.033, 13.917);2022-06-15
5000.0;68.017;13.883;(68.017, 13.883);2022-06-15
8000.0;68.083;12.9;(68.083, 12.9);2022-06-15
5000.0;67.86;13.415;(67.86, 13.415);2022-06-15
4000.0;67.509;12.786;(67.509, 12.786);2022-06-15
300.0;67.933;13.917;(67.933, 13.917);2022-06-15
20000.0;67.567;12.983;(67.567, 12.983);2022-06-15
10000.0;67.533;12.95;(67.533, 12.95);2022-06-15
1500.0;67.511;12.811;(67.511, 12.811);2022-06-15
10000.0;68.083;12.9;(68.083, 12.9);2022-06-15
9000.0;67.5;12.95;(67.5, 12.95);2022-06-15
18000.0;67.517;12.783;(67.517, 12.783);2022-06-15
6000.0;67.534;12.903;(67.534, 12.903);2022-06-15
4000.0;67.283;12.717;(67.283, 12.717);2022-06-16
8000.0;67.517;12.817;(67.517, 12.817);2022-06-16
6000.0;67.633;12.717;(67.633, 12.717);2022-06-16
8000.0;67.517;12.9;(67.517, 12.9);2022-06-16
2000.0;67.45;12.9;(67.45, 12.9);2022-06-16
500.0;67.348;12.78;(67.348, 12.78);2022-06-16
2000.0;67.533;12.9;(67.533, 12.9);2022-06-16
6000.0;67.55;12.883;(67.55, 12.883);2022-06-16
1500.0;67.287;12.656;(67.287, 12.656);2022-06-16
5000.0;67.433;12.883;(67.433, 12.883);2022-06-16
2000.0;67.921;13.574;(67.921, 13.574);2022-06-16
1500.0;67.283;12.633;(67.283, 12.633);2022-06-16
2000.0;67.25;13.017;(67.25, 13.017);2022-06-16
24000.0;67.433;12.617;(67.433, 12.617);2022-06-16
6000.0;67.295;12.712;(67.295, 12.712);2022-06-16
6000.0;67.383;12.9;(67.383, 12.9);2022-06-16
4000.0;67.3;12.767;(67.3, 12.767);2022-06-16
2000.0;67.317;12.55;(67.317, 12.55);2022-06-16
7000.0;67.317;12.45;(67.317, 12.45);2022-06-16
800.0;67.3;12.715;(67.3, 12.715);2022-06-16
10000.0;67.667;12.933;(67.667, 12.933);2022-06-17
28000.0;68.117;13.017;(68.117, 13.017);2022-06-17
2000.0;68.458;14.13;(68.458, 14.13);2022-06-17
5000.0;68.465;14.174;(68.465, 14.174);2022-06-17
10000.0;68.538;14.376;(68.538, 14.376);2022-06-17
36000.0;68.05;12.967;(68.05, 12.967);2022-06-17
6500.0;68.183;13.117;(68.183, 13.117);2022-06-17
6500.0;68.167;13.067;(68.167, 13.067);2022-06-17
14000.0;68.471;14.13;(68.471, 14.13);2022-06-17
20000.0;68.167;13.067;(68.167, 13.067);2022-06-17
10000.0;67.533;13.0;(67.533, 13.0);2022-06-17
12000.0;68.474;14.139;(68.474, 14.139);2022-06-17
2000.0;67.651;12.955;(67.651, 12.955);2022-06-17
17000.0;67.667;13.35;(67.667, 13.35);2022-06-17
10000.0;67.683;13.267;(67.683, 13.267);2022-06-17
7000.0;67.617;12.733;(67.617, 12.733);2022-06-17
5000.0;68.15;12.983;(68.15, 12.983);2022-06-17
19000.0;68.167;13.083;(68.167, 13.083);2022-06-17
7000.0;67.517;12.8;(67.517, 12.8);2022-06-17
5000.0;67.55;12.7;(67.55, 12.7);2022-06-17
10000.0;68.8;14.483;(68.8, 14.483);2022-06-18
35000.0;68.673;14.351;(68.673, 14.351);2022-06-18
3000.0;68.87;14.75;(68.87, 14.75);2022-06-18
10000.0;68.583;14.133;(68.583, 14.133);2022-06-18
12000.0;68.775;14.423;(68.775, 14.423);2022-06-18
15000.0;68.6;14.267;(68.6, 14.267);2022-06-18
2000.0;68.35;13.617;(68.35, 13.617);2022-06-18
5000.0;68.598;14.254;(68.598, 14.254);2022-06-18
70000.0;68.65;14.15;(68.65, 14.15);2022-06-18
17500.0;68.717;14.4;(68.717, 14.4);2022-06-18
9300.0;68.6;14.217;(68.6, 14.217);2022-06-18
9000.0;68.7;14.317;(68.7, 14.317);2022-06-18
33000.0;68.383;13.833;(68.383, 13.833);2022-06-18
14000.0;68.233;13.3;(68.233, 13.3);2022-06-18
75000.0;68.367;13.767;(68.367, 13.767);2022-06-18
16000.0;68.133;13.033;(68.133, 13.033);2022-06-18
10000.0;68.667;14.317;(68.667, 14.317);2022-06-18
4000.0;69.0;14.983;(69.0, 14.983);2022-06-19
2500.0;68.95;14.833;(68.95, 14.833);2022-06-19
10000.0;68.65;14.783;(68.65, 14.783);2022-06-19
5300.0;68.733;14.383;(68.733, 14.383);2022-06-19
47000.0;68.6;14.55;(68.6, 14.55);2022-06-19
3000.0;68.9;14.733;(68.9, 14.733);2022-06-19
10000.0;68.567;14.317;(68.567, 14.317);2022-06-21
5000.0;68.517;14.283;(68.517, 14.283);2022-06-21
12000.0;67.05;13.4;(67.05, 13.4);2022-06-21
10000.0;67.033;13.05;(67.033, 13.05);2022-06-22
10000.0;67.017;13.05;(67.017, 13.05);2022-06-22
12000.0;67.0;13.167;(67.0, 13.167);2022-06-22
21000.0;67.0;13.183;(67.0, 13.183);2022-06-22
19000.0;67.0;13.183;(67.0, 13.183);2022-06-22
1500.0;67.917;13.6;(67.917, 13.6);2022-06-22
1500.0;67.933;13.75;(67.933, 13.75);2022-06-22
