Rundvekt;CatchLat;CatchLon;Location;Date
9000.0;67.967;13.767;(67.967, 13.767);2022-06-22
6000.0;68.633;14.683;(68.633, 14.683);2022-06-22
4000.0;67.917;13.667;(67.917, 13.667);2022-06-22
35000.0;67.05;13.15;(67.05, 13.15);2022-06-22
3800.0;67.95;13.683;(67.95, 13.683);2022-06-22
5500.0;67.917;13.633;(67.917, 13.633);2022-06-22
3000.0;67.933;13.633;(67.933, 13.633);2022-06-22
2000.0;67.957;13.74;(67.957, 13.74);2022-06-22
5500.0;68.611;14.582;(68.611, 14.582);2022-06-22
5000.0;67.967;13.783;(67.967, 13.783);2022-06-22
5000.0;66.983;12.883;(66.983, 12.883);2022-06-24
18000.0;67.019;13.228;(67.019, 13.228);2022-06-24
17500.0;67.017;13.267;(67.017, 13.267);2022-06-24
23500.0;66.94;13.253;(66.94, 13.253);2022-06-24
6000.0;67.017;13.25;(67.017, 13.25);2022-06-24
2000.0;68.0;13.717;(68.0, 13.717);2022-06-24
700.0;67.017;13.25;(67.017, 13.25);2022-06-24
9000.0;67.033;13.6;(67.033, 13.6);2022-06-25
17000.0;67.017;13.6;(67.017, 13.6);2022-06-25
25000.0;67.024;13.212;(67.024, 13.212);2022-06-25
5000.0;67.8;13.1;(67.8, 13.1);2022-06-25
3000.0;67.85;13.45;(67.85, 13.45);2022-06-25
30000.0;66.902;13.334;(66.902, 13.334);2022-06-25
3500.0;67.0;13.75;(67.0, 13.75);2022-06-25
8700.0;67.0;12.75;(67.0, 12.75);2022-06-25
43000.0;67.033;13.583;(67.033, 13.583);2022-06-25
5000.0;67.8;13.067;(67.8, 13.067);2022-06-25
1000.0;67.8;13.05;(67.8, 13.05);2022-06-26
5000.0;66.983;13.05;(66.983, 13.05);2022-06-26
20000.0;66.95;13.183;(66.95, 13.183);2022-06-26
29000.0;66.983;13.067;(66.983, 13.067);2022-06-26
3000.0;67.767;13.05;(67.767, 13.05);2022-06-26
5000.0;67.8;13.117;(67.8, 13.117);2022-06-26
5000.0;67.029;13.186;(67.029, 13.186);2022-06-26
4000.0;67.817;13.4;(67.817, 13.4);2022-06-26
5000.0;67.85;13.35;(67.85, 13.35);2022-06-26
4000.0;67.027;13.133;(67.027, 13.133);2022-06-26
1500.0;67.025;13.139;(67.025, 13.139);2022-06-26
5000.0;67.867;13.4;(67.867, 13.4);2022-06-26
15000.0;68.483;14.417;(68.483, 14.417);2022-06-27
5000.0;68.483;14.45;(68.483, 14.45);2022-06-27
21000.0;67.003;13.056;(67.003, 13.056);2022-06-27
5000.0;68.483;14.45;(68.483, 14.45);2022-06-27
6000.0;68.683;14.45;(68.683, 14.45);2022-06-27
9000.0;68.683;14.45;(68.683, 14.45);2022-06-27
16000.0;67.023;13.224;(67.023, 13.224);2022-06-27
8000.0;68.483;14.4;(68.483, 14.4);2022-06-28
5000.0;68.517;15.017;(68.517, 15.017);2022-06-28
3000.0;68.417;13.867;(68.417, 13.867);2022-06-28
8000.0;67.3;13.533;(67.3, 13.533);2022-06-28
7000.0;68.517;14.317;(68.517, 14.317);2022-06-28
15000.0;68.617;14.633;(68.617, 14.633);2022-06-28
8000.0;68.433;14.183;(68.433, 14.183);2022-06-29
7500.0;67.333;13.567;(67.333, 13.567);2022-06-29
11000.0;67.092;13.705;(67.092, 13.705);2022-06-30
2000.0;68.617;14.35;(68.617, 14.35);2022-06-30
3000.0;68.6;14.35;(68.6, 14.35);2022-06-30
4500.0;67.317;13.55;(67.317, 13.55);2022-06-30
27000.0;67.017;13.55;(67.017, 13.55);2022-06-30
25000.0;67.017;13.55;(67.017, 13.55);2022-06-30
3000.0;68.6;14.4;(68.6, 14.4);2022-07-01
5000.0;68.567;14.35;(68.567, 14.35);2022-07-01
9000.0;67.033;13.567;(67.033, 13.567);2022-07-01
1000.0;67.026;13.552;(67.026, 13.552);2022-07-01
4000.0;68.517;14.233;(68.517, 14.233);2022-07-01
5000.0;68.567;14.4;(68.567, 14.4);2022-07-01
5000.0;68.583;14.383;(68.583, 14.383);2022-07-01
5000.0;67.317;13.567;(67.317, 13.567);2022-07-02
5000.0;68.134;13.112;(68.134, 13.112);2022-07-02
4000.0;67.942;12.814;(67.942, 12.814);2022-07-03
10000.0;67.91;12.796;(67.91, 12.796);2022-07-03
5000.0;67.968;12.838;(67.968, 12.838);2022-07-03
3000.0;68.267;13.45;(68.267, 13.45);2022-07-10
10000.0;68.029;12.826;(68.029, 12.826);2022-07-10
1867.0;66.683;9.05;(66.683, 9.05);2022-07-16
3.0;66.683;9.05;(66.683, 9.05);2022-07-16
1854.0;67.583;10.7;(67.583, 10.7);2022-07-17
6.0;67.583;10.7;(67.583, 10.7);2022-07-17
1272.0;67.7;7.667;(67.7, 7.667);2022-07-17
36.0;67.7;7.667;(67.7, 7.667);2022-07-17
2.0;67.7;7.667;(67.7, 7.667);2022-07-17
22.0;68.9;9.25;(68.9, 9.25);2022-07-19
1.0;68.933;12.5;(68.933, 12.5);2022-07-19
14.0;68.933;12.5;(68.933, 12.5);2022-07-19
15.0;68.933;12.5;(68.933, 12.5);2022-07-19
22.0;68.9;9.25;(68.9, 9.25);2022-07-19
533.0;68.9;9.25;(68.9, 9.25);2022-07-19
72.0;68.933;12.5;(68.933, 12.5);2022-07-19
49000.0;68.583;10.933;(68.583, 10.933);2022-07-30
1000.0;68.583;10.933;(68.583, 10.933);2022-07-30
25000.0;68.7;11.25;(68.7, 11.25);2022-07-30
4000.0;68.7;11.25;(68.7, 11.25);2022-07-30
20000.0;68.65;11.217;(68.65, 11.217);2022-07-31
10000.0;68.564;14.226;(68.564, 14.226);2023-06-15
5000.0;68.583;14.433;(68.583, 14.433);2023-06-16
16000.0;68.605;14.142;(68.605, 14.142);2023-06-16
14000.0;68.601;14.088;(68.601, 14.088);2023-06-16
8500.0;68.613;14.015;(68.613, 14.015);2023-06-16
15000.0;68.58;14.152;(68.58, 14.152);2023-06-16
7500.0;68.582;13.96;(68.582, 13.96);2023-06-18
41500.0;68.539;13.683;(68.539, 13.683);2023-06-18
2000.0;68.55;13.55;(68.55, 13.55);2023-06-18
29000.0;68.538;13.672;(68.538, 13.672);2023-06-18
100.0;68.465;13.215;(68.465, 13.215);2023-06-19
11700.0;68.465;13.215;(68.465, 13.215);2023-06-19
4500.0;68.479;13.288;(68.479, 13.288);2023-06-19
4000.0;68.483;13.453;(68.483, 13.453);2023-06-19
2000.0;68.45;13.167;(68.45, 13.167);2023-06-19
4000.0;68.483;13.383;(68.483, 13.383);2023-06-19
21000.0;68.517;13.483;(68.517, 13.483);2023-06-19
7000.0;68.132;12.354;(68.132, 12.354);2023-06-19
5800.0;67.543;12.524;(67.543, 12.524);2023-06-20
720.0;67.541;12.435;(67.541, 12.435);2023-06-20
8000.0;67.616;12.74;(67.616, 12.74);2023-06-20
3000.0;68.5;13.833;(68.5, 13.833);2023-06-20
3000.0;68.283;13.233;(68.283, 13.233);2023-06-20
7500.0;67.531;12.363;(67.531, 12.363);2023-06-20
7000.0;68.083;12.783;(68.083, 12.783);2023-06-21
13000.0;68.133;12.817;(68.133, 12.817);2023-06-21
27000.0;67.432;12.733;(67.432, 12.733);2023-06-21
500.0;68.133;12.867;(68.133, 12.867);2023-06-21
18000.0;67.333;11.783;(67.333, 11.783);2023-06-21
20000.0;67.35;11.75;(67.35, 11.75);2023-06-22
18000.0;68.933;14.6;(68.933, 14.6);2023-06-23
15000.0;68.85;14.417;(68.85, 14.417);2023-06-23
15000.0;68.517;13.85;(68.517, 13.85);2023-06-23
4000.0;68.5;14.45;(68.5, 14.45);2023-06-23
3800.0;68.483;14.389;(68.483, 14.389);2023-06-23
2000.0;68.5;14.383;(68.5, 14.383);2023-06-23
3000.0;67.65;13.107;(67.65, 13.107);2023-06-24
5700.0;67.514;12.664;(67.514, 12.664);2023-06-24
200.0;67.514;12.664;(67.514, 12.664);2023-06-24
2000.0;68.533;14.45;(68.533, 14.45);2023-06-24
2000.0;68.533;14.467;(68.533, 14.467);2023-06-24
10000.0;68.367;13.817;(68.367, 13.817);2023-06-24
6000.0;68.367;13.8;(68.367, 13.8);2023-06-24
3000.0;68.3;13.517;(68.3, 13.517);2023-06-24
20000.0;67.4;12.483;(67.4, 12.483);2023-06-24
20000.0;67.567;13.083;(67.567, 13.083);2023-06-25
15000.0;67.567;13.1;(67.567, 13.1);2023-06-25
20000.0;67.317;11.967;(67.317, 11.967);2023-06-25
15000.0;67.4;12.483;(67.4, 12.483);2023-06-25
9000.0;67.6;13.133;(67.6, 13.133);2023-06-25
1000.0;67.7;13.15;(67.7, 13.15);2023-06-25
7000.0;68.183;15.05;(68.183, 15.05);2023-06-25
4000.0;67.567;13.067;(67.567, 13.067);2023-06-25
9000.0;67.583;13.067;(67.583, 13.067);2023-06-25
5000.0;67.75;13.15;(67.75, 13.15);2023-06-25
3000.0;67.767;13.183;(67.767, 13.183);2023-06-25
8000.0;67.65;13.033;(67.65, 13.033);2023-06-25
60000.0;67.9;14.15;(67.9, 14.15);2023-06-26
2000.0;68.033;14.017;(68.033, 14.017);2023-06-26
5000.0;67.65;12.717;(67.65, 12.717);2023-06-26
7000.0;67.65;12.717;(67.65, 12.717);2023-06-26
5000.0;67.6;13.25;(67.6, 13.25);2023-06-26
9000.0;67.817;14.3;(67.817, 14.3);2023-06-27
8000.0;67.85;14.2;(67.85, 14.2);2023-06-27
5000.0;67.883;14.367;(67.883, 14.367);2023-06-27
6000.0;67.883;14.267;(67.883, 14.267);2023-06-27
4000.0;67.9;14.3;(67.9, 14.3);2023-06-27
12000.0;67.883;14.317;(67.883, 14.317);2023-06-27
47000.0;67.95;14.3;(67.95, 14.3);2023-06-27
11000.0;67.967;14.233;(67.967, 14.233);2023-06-27
7000.0;67.933;14.15;(67.933, 14.15);2023-06-27
17000.0;67.933;14.15;(67.933, 14.15);2023-06-27
7000.0;67.933;14.1;(67.933, 14.1);2023-06-27
3500.0;67.983;14.467;(67.983, 14.467);2023-06-28
2000.0;67.883;14.083;(67.883, 14.083);2023-06-28
1000.0;67.85;13.967;(67.85, 13.967);2023-06-28
6500.0;67.883;14.25;(67.883, 14.25);2023-06-29
4000.0;67.973;14.039;(67.973, 14.039);2023-06-29
1000.0;67.917;14.133;(67.917, 14.133);2023-06-29
2500.0;67.917;14.2;(67.917, 14.2);2023-06-29
10000.0;68.033;13.833;(68.033, 13.833);2023-06-29
6000.0;68.033;13.833;(68.033, 13.833);2023-06-29
8000.0;68.483;14.667;(68.483, 14.667);2023-06-30
20000.0;68.5;14.617;(68.5, 14.617);2023-06-30
8000.0;68.483;14.667;(68.483, 14.667);2023-06-30
9000.0;67.65;12.783;(67.65, 12.783);2023-06-30
63000.0;67.65;12.783;(67.65, 12.783);2023-06-30
3700.0;67.921;13.251;(67.921, 13.251);2023-07-01
12000.0;67.934;13.442;(67.934, 13.442);2023-07-01
5500.0;67.971;13.245;(67.971, 13.245);2023-07-01
12000.0;68.033;13.45;(68.033, 13.45);2023-07-01
5000.0;68.017;13.567;(68.017, 13.567);2023-07-01
11000.0;67.667;12.783;(67.667, 12.783);2023-07-02
9000.0;68.517;14.633;(68.517, 14.633);2023-07-03
7000.0;68.7;14.367;(68.7, 14.367);2023-07-03
20000.0;68.517;14.6;(68.517, 14.6);2023-07-03
10000.0;68.483;14.717;(68.483, 14.717);2023-07-03
3000.0;67.667;12.783;(67.667, 12.783);2023-07-03
8000.0;68.533;14.5;(68.533, 14.5);2023-07-03
5000.0;68.517;14.617;(68.517, 14.617);2023-07-03
1000.0;68.5;14.617;(68.5, 14.617);2023-07-03
1000.0;68.5;14.667;(68.5, 14.667);2023-07-03
4000.0;68.467;14.667;(68.467, 14.667);2023-07-03
15000.0;68.533;14.5;(68.533, 14.5);2023-07-03
5000.0;68.517;14.45;(68.517, 14.45);2023-07-04
5000.0;68.5;14.5;(68.5, 14.5);2023-07-04
4000.0;67.867;13.247;(67.867, 13.247);2023-07-06
3000.0;67.867;13.247;(67.867, 13.247);2023-07-06
29000.0;68.009;13.315;(68.009, 13.315);2023-07-07
3000.0;67.886;13.146;(67.886, 13.146);2023-07-07
2.0;66.317;9.583;(66.317, 9.583);2023-07-11
2055.0;66.317;9.583;(66.317, 9.583);2023-07-11
162.0;68.767;12.917;(68.767, 12.917);2023-07-12
31.0;68.767;12.917;(68.767, 12.917);2023-07-12
7.0;68.767;12.917;(68.767, 12.917);2023-07-12
2300.0;67.317;8.467;(67.317, 8.467);2023-07-12
3.0;67.317;8.467;(67.317, 8.467);2023-07-12
23.0;67.217;11.233;(67.217, 11.233);2023-07-12
5.0;67.217;11.233;(67.217, 11.233);2023-07-12
30.0;68.75;9.883;(68.75, 9.883);2023-07-13
22.0;68.75;9.883;(68.75, 9.883);2023-07-13
3358.0;68.75;9.883;(68.75, 9.883);2023-07-13
160000.0;67.283;14.367;(67.283, 14.367);2023-08-23
5000.0;68.233;14.567;(68.233, 14.567);2023-08-31
3000.0;67.533;13.033;(67.533, 13.033);2024-06-12
4800.0;67.532;13.059;(67.532, 13.059);2024-06-12
4000.0;67.518;12.929;(67.518, 12.929);2024-06-12
4800.0;67.51;12.908;(67.51, 12.908);2024-06-12
3000.0;67.548;12.867;(67.548, 12.867);2024-06-12
5200.0;67.556;12.711;(67.556, 12.711);2024-06-12
5000.0;67.483;12.967;(67.483, 12.967);2024-06-12
2000.0;67.4;12.883;(67.4, 12.883);2024-06-12
8000.0;67.35;12.933;(67.35, 12.933);2024-06-12
5000.0;67.35;12.9;(67.35, 12.9);2024-06-12
4000.0;67.35;12.85;(67.35, 12.85);2024-06-12
4000.0;67.383;12.9;(67.383, 12.9);2024-06-12
3700.0;67.401;12.504;(67.401, 12.504);2024-06-12
5000.0;67.45;12.75;(67.45, 12.75);2024-06-12
12000.0;67.35;12.967;(67.35, 12.967);2024-06-12
5000.0;67.333;12.617;(67.333, 12.617);2024-06-12
10000.0;67.35;13.3;(67.35, 13.3);2024-06-12
4000.0;67.317;12.467;(67.317, 12.467);2024-06-12
25000.0;67.85;13.817;(67.85, 13.817);2024-06-12
8000.0;67.36;12.581;(67.36, 12.581);2024-06-12
2500.0;67.458;12.646;(67.458, 12.646);2024-06-12
9500.0;67.346;12.585;(67.346, 12.585);2024-06-12
8000.0;67.342;12.531;(67.342, 12.531);2024-06-12
5000.0;67.317;12.383;(67.317, 12.383);2024-06-12
2000.0;67.36;12.933;(67.36, 12.933);2024-06-12
2000.0;67.487;12.918;(67.487, 12.918);2024-06-12
5000.0;67.335;12.953;(67.335, 12.953);2024-06-12
4000.0;67.85;13.467;(67.85, 13.467);2024-06-12
8500.0;67.483;13.167;(67.483, 13.167);2024-06-12
12000.0;67.35;12.933;(67.35, 12.933);2024-06-12
11000.0;67.333;12.6;(67.333, 12.6);2024-06-12
2000.0;67.351;13.001;(67.351, 13.001);2024-06-12
650.0;67.55;12.717;(67.55, 12.717);2024-06-13
12000.0;67.817;13.45;(67.817, 13.45);2024-06-13
10000.0;67.467;12.667;(67.467, 12.667);2024-06-13
500.0;67.39;12.733;(67.39, 12.733);2024-06-13
5000.0;67.8;13.433;(67.8, 13.433);2024-06-13
35000.0;67.4;12.65;(67.4, 12.65);2024-06-13
20000.0;67.4;12.617;(67.4, 12.617);2024-06-13
5000.0;67.417;12.667;(67.417, 12.667);2024-06-13
7000.0;67.433;12.867;(67.433, 12.867);2024-06-13
3000.0;67.45;12.9;(67.45, 12.9);2024-06-13
500.0;67.4;12.817;(67.4, 12.817);2024-06-13
4500.0;67.815;14.409;(67.815, 14.409);2024-06-14
18000.0;67.817;14.5;(67.817, 14.5);2024-06-14
5000.0;67.9;14.583;(67.9, 14.583);2024-06-14
5000.0;67.9;14.583;(67.9, 14.583);2024-06-14
8000.0;67.817;14.483;(67.817, 14.483);2024-06-14
3500.0;67.733;13.767;(67.733, 13.767);2024-06-14
2000.0;67.833;14.533;(67.833, 14.533);2024-06-14
15000.0;67.809;14.45;(67.809, 14.45);2024-06-14
4300.0;67.855;14.543;(67.855, 14.543);2024-06-14
10000.0;68.05;14.633;(68.05, 14.633);2024-06-14
2000.0;67.833;14.05;(67.833, 14.05);2024-06-14
5000.0;67.817;13.95;(67.817, 13.95);2024-06-14
6000.0;67.517;12.883;(67.517, 12.883);2024-06-14
6000.0;67.733;13.717;(67.733, 13.717);2024-06-14
6000.0;68.017;14.433;(68.017, 14.433);2024-06-15
10000.0;68.0;14.467;(68.0, 14.467);2024-06-15
1500.0;67.65;13.6;(67.65, 13.6);2024-06-15
1000.0;68.183;15.15;(68.183, 15.15);2024-06-15
7000.0;68.067;14.75;(68.067, 14.75);2024-06-15
10000.0;68.183;15.15;(68.183, 15.15);2024-06-15
2000.0;68.067;14.517;(68.067, 14.517);2024-06-15
6000.0;67.924;13.959;(67.924, 13.959);2024-06-15
3000.0;68.05;14.783;(68.05, 14.783);2024-06-15
7000.0;67.917;13.953;(67.917, 13.953);2024-06-15
3600.0;67.962;14.029;(67.962, 14.029);2024-06-15
4600.0;67.924;13.957;(67.924, 13.957);2024-06-15
18000.0;68.15;15.067;(68.15, 15.067);2024-06-15
5800.0;68.017;14.5;(68.017, 14.5);2024-06-15
4000.0;68.017;14.483;(68.017, 14.483);2024-06-15
6000.0;67.817;14.4;(67.817, 14.4);2024-06-15
3000.0;67.994;14.568;(67.994, 14.568);2024-06-15
14850.0;67.7;14.017;(67.7, 14.017);2024-06-15
12000.0;67.917;14.6;(67.917, 14.6);2024-06-15
15000.0;67.859;14.466;(67.859, 14.466);2024-06-15
500.0;67.925;13.971;(67.925, 13.971);2024-06-15
1000.0;67.95;14.283;(67.95, 14.283);2024-06-16
9000.0;67.983;13.883;(67.983, 13.883);2024-06-16
1000.0;68.033;13.85;(68.033, 13.85);2024-06-16
5000.0;68.05;14.883;(68.05, 14.883);2024-06-16
35000.0;67.983;14.267;(67.983, 14.267);2024-06-16
4000.0;68.017;13.967;(68.017, 13.967);2024-06-16
