Rundvekt;CatchLat;CatchLon;Location;Date
2600.0;68.029;14.162;(68.029, 14.162);2024-06-16
18000.0;67.917;14.333;(67.917, 14.333);2024-06-16
6000.0;68.033;14.783;(68.033, 14.783);2024-06-16
2500.0;67.933;14.65;(67.933, 14.65);2024-06-16
2000.0;67.834;14.466;(67.834, 14.466);2024-06-16
19000.0;67.95;14.3;(67.95, 14.3);2024-06-16
3000.0;68.017;13.967;(68.017, 13.967);2024-06-16
1300.0;67.817;13.183;(67.817, 13.183);2024-06-17
4000.0;67.95;13.217;(67.95, 13.217);2024-06-17
8000.0;67.517;12.767;(67.517, 12.767);2024-06-17
10000.0;67.817;13.05;(67.817, 13.05);2024-06-17
15000.0;67.85;13.4;(67.85, 13.4);2024-06-17
9000.0;67.9;13.2;(67.9, 13.2);2024-06-17
9000.0;67.833;13.317;(67.833, 13.317);2024-06-17
2000.0;67.644;12.955;(67.644, 12.955);2024-06-17
1000.0;67.933;13.433;(67.933, 13.433);2024-06-17
4.0;67.933;13.433;(67.933, 13.433);2024-06-17
3900.0;67.978;13.449;(67.978, 13.449);2024-06-17
500.0;67.55;12.717;(67.55, 12.717);2024-06-17
5000.0;67.5;12.7;(67.5, 12.7);2024-06-17
1300.0;67.95;13.442;(67.95, 13.442);2024-06-17
10000.0;67.583;12.833;(67.583, 12.833);2024-06-17
1900.0;67.85;13.15;(67.85, 13.15);2024-06-17
3000.0;66.9;13.317;(66.9, 13.317);2024-06-17
7000.0;67.567;12.783;(67.567, 12.783);2024-06-17
700.0;68.017;13.867;(68.017, 13.867);2024-06-17
4000.0;67.983;14.117;(67.983, 14.117);2024-06-17
7000.0;67.463;12.684;(67.463, 12.684);2024-06-17
15000.0;67.432;12.654;(67.432, 12.654);2024-06-17
9000.0;67.867;13.4;(67.867, 13.4);2024-06-17
4000.0;67.8;13.333;(67.8, 13.333);2024-06-17
100.0;67.983;14.75;(67.983, 14.75);2024-06-17
2800.0;67.983;14.75;(67.983, 14.75);2024-06-17
6000.0;67.917;13.483;(67.917, 13.483);2024-06-17
5500.0;67.9;13.433;(67.9, 13.433);2024-06-17
6000.0;67.9;13.383;(67.9, 13.383);2024-06-17
2500.0;67.933;13.633;(67.933, 13.633);2024-06-17
8500.0;67.95;13.9;(67.95, 13.9);2024-06-17
5300.0;67.933;13.4;(67.933, 13.4);2024-06-17
6000.0;67.917;13.35;(67.917, 13.35);2024-06-17
2000.0;68.389;13.828;(68.389, 13.828);2024-06-17
2000.0;68.405;13.753;(68.405, 13.753);2024-06-17
25000.0;67.433;12.583;(67.433, 12.583);2024-06-17
5000.0;67.4;12.75;(67.4, 12.75);2024-06-17
5000.0;67.883;13.383;(67.883, 13.383);2024-06-17
3000.0;67.567;12.833;(67.567, 12.833);2024-06-18
12000.0;67.583;12.807;(67.583, 12.807);2024-06-18
14000.0;67.588;12.792;(67.588, 12.792);2024-06-18
10000.0;67.617;13.05;(67.617, 13.05);2024-06-18
25000.0;67.6;12.8;(67.6, 12.8);2024-06-18
2000.0;67.517;12.917;(67.517, 12.917);2024-06-18
4000.0;67.533;12.733;(67.533, 12.733);2024-06-18
4800.0;67.554;12.752;(67.554, 12.752);2024-06-18
1000.0;67.594;12.822;(67.594, 12.822);2024-06-18
6000.0;67.517;12.817;(67.517, 12.817);2024-06-18
2000.0;67.817;13.5;(67.817, 13.5);2024-06-18
3600.0;67.817;13.517;(67.817, 13.517);2024-06-18
6000.0;67.567;12.817;(67.567, 12.817);2024-06-18
7000.0;67.533;12.883;(67.533, 12.883);2024-06-18
3000.0;67.633;12.883;(67.633, 12.883);2024-06-18
500.0;67.533;12.717;(67.533, 12.717);2024-06-18
5000.0;67.233;12.167;(67.233, 12.167);2024-06-18
1400.0;67.533;13.033;(67.533, 13.033);2024-06-18
4000.0;67.567;12.733;(67.567, 12.733);2024-06-18
8000.0;66.95;13.167;(66.95, 13.167);2024-06-18
3000.0;67.55;12.9;(67.55, 12.9);2024-06-18
1500.0;67.983;13.583;(67.983, 13.583);2024-06-18
2500.0;67.567;12.733;(67.567, 12.733);2024-06-18
5000.0;68.017;13.483;(68.017, 13.483);2024-06-18
7100.0;67.533;12.9;(67.533, 12.9);2024-06-18
500.0;67.067;13.617;(67.067, 13.617);2024-06-18
2500.0;67.583;12.817;(67.583, 12.817);2024-06-18
2500.0;67.35;12.183;(67.35, 12.183);2024-06-18
19000.0;68.017;13.467;(68.017, 13.467);2024-06-18
1500.0;67.7;13.25;(67.7, 13.25);2024-06-18
5000.0;67.55;13.033;(67.55, 13.033);2024-06-18
4000.0;67.55;12.917;(67.55, 12.917);2024-06-18
100.0;67.583;12.983;(67.583, 12.983);2024-06-18
2000.0;67.533;12.9;(67.533, 12.9);2024-06-18
6000.0;67.583;12.917;(67.583, 12.917);2024-06-18
1500.0;67.567;12.917;(67.567, 12.917);2024-06-18
10000.0;67.567;12.833;(67.567, 12.833);2024-06-18
5000.0;67.517;12.7;(67.517, 12.7);2024-06-18
2800.0;67.767;13.35;(67.767, 13.35);2024-06-21
16200.0;67.781;13.344;(67.781, 13.344);2024-06-21
16000.0;68.317;13.567;(68.317, 13.567);2024-06-22
5700.0;68.45;14.083;(68.45, 14.083);2024-06-22
3000.0;68.352;13.726;(68.352, 13.726);2024-06-22
2610.0;68.217;13.25;(68.217, 13.25);2024-06-22
16095.0;68.217;13.283;(68.217, 13.283);2024-06-22
15225.0;67.833;13.233;(67.833, 13.233);2024-06-22
14500.0;68.22;13.281;(68.22, 13.281);2024-06-22
6000.0;68.3;13.533;(68.3, 13.533);2024-06-22
8000.0;67.767;13.4;(67.767, 13.4);2024-06-22
10000.0;68.867;14.8;(68.867, 14.8);2024-06-22
800.0;68.433;14.033;(68.433, 14.033);2024-06-22
1200.0;68.45;14.4;(68.45, 14.4);2024-06-22
4000.0;68.4;14.317;(68.4, 14.317);2024-06-22
3000.0;67.183;14.083;(67.183, 14.083);2024-06-22
2600.0;68.467;14.117;(68.467, 14.117);2024-06-22
7500.0;68.233;13.467;(68.233, 13.467);2024-06-22
500.0;68.333;13.667;(68.333, 13.667);2024-06-23
2000.0;68.4;13.983;(68.4, 13.983);2024-06-23
28000.0;68.467;14.25;(68.467, 14.25);2024-06-23
600.0;68.467;14.25;(68.467, 14.25);2024-06-23
1000.0;68.3;13.533;(68.3, 13.533);2024-06-23
1200.0;68.483;14.167;(68.483, 14.167);2024-06-23
4000.0;68.45;13.933;(68.45, 13.933);2024-06-23
500.0;68.483;14.082;(68.483, 14.082);2024-06-23
5000.0;68.477;14.082;(68.477, 14.082);2024-06-23
2000.0;68.715;14.237;(68.715, 14.237);2024-06-23
2300.0;68.3;13.533;(68.3, 13.533);2024-06-23
2300.0;68.333;13.717;(68.333, 13.717);2024-06-23
10000.0;68.617;14.383;(68.617, 14.383);2024-06-26
30000.0;68.217;13.333;(68.217, 13.333);2024-06-26
8000.0;68.983;15.317;(68.983, 15.317);2024-06-26
8500.0;68.601;14.34;(68.601, 14.34);2024-06-27
50.0;68.567;14.633;(68.567, 14.633);2024-06-27
10000.0;68.467;14.317;(68.467, 14.317);2024-06-27
31750.0;68.567;14.633;(68.567, 14.633);2024-06-27
27000.0;68.467;14.3;(68.467, 14.3);2024-06-27
100.0;68.6;14.733;(68.6, 14.733);2024-06-27
18000.0;68.467;14.233;(68.467, 14.233);2024-06-27
13000.0;68.467;14.233;(68.467, 14.233);2024-06-27
10500.0;68.467;14.267;(68.467, 14.267);2024-06-27
11000.0;68.383;13.9;(68.383, 13.9);2024-06-27
2600.0;68.6;14.733;(68.6, 14.733);2024-06-27
8000.0;68.467;14.317;(68.467, 14.317);2024-06-28
11000.0;68.45;14.15;(68.45, 14.15);2024-06-28
10000.0;68.45;14.35;(68.45, 14.35);2024-06-28
8600.0;68.585;14.298;(68.585, 14.298);2024-06-28
4500.0;68.717;13.55;(68.717, 13.55);2024-06-28
2500.0;68.65;14.733;(68.65, 14.733);2024-06-29
25000.0;68.467;14.3;(68.467, 14.3);2024-06-30
2500.0;68.717;14.4;(68.717, 14.4);2024-07-01
20000.0;68.317;13.583;(68.317, 13.583);2024-07-01
10000.0;68.3;13.533;(68.3, 13.533);2024-07-01
33000.0;68.317;13.533;(68.317, 13.533);2024-07-01
12000.0;68.267;13.5;(68.267, 13.5);2024-07-01
8600.0;68.318;13.581;(68.318, 13.581);2024-07-01
4500.0;68.6;14.367;(68.6, 14.367);2024-07-01
10900.0;68.288;13.521;(68.288, 13.521);2024-07-01
14600.0;68.285;13.486;(68.285, 13.486);2024-07-01
15000.0;66.5;12.1;(66.5, 12.1);2024-07-01
7000.0;68.426;14.123;(68.426, 14.123);2024-07-01
9000.0;68.488;14.258;(68.488, 14.258);2024-07-01
9000.0;68.306;13.527;(68.306, 13.527);2024-07-01
11000.0;68.333;13.633;(68.333, 13.633);2024-07-01
8000.0;68.333;13.633;(68.333, 13.633);2024-07-01
7000.0;68.333;13.617;(68.333, 13.617);2024-07-01
4000.0;68.333;13.667;(68.333, 13.667);2024-07-01
27000.0;68.35;13.633;(68.35, 13.633);2024-07-01
30000.0;68.333;13.65;(68.333, 13.65);2024-07-01
15000.0;68.35;13.683;(68.35, 13.683);2024-07-01
17000.0;68.333;13.633;(68.333, 13.633);2024-07-01
8000.0;68.4;13.967;(68.4, 13.967);2024-07-01
10000.0;68.4;13.95;(68.4, 13.95);2024-07-01
150.0;68.467;14.317;(68.467, 14.317);2024-07-01
25000.0;68.467;14.317;(68.467, 14.317);2024-07-01
5000.0;68.484;14.267;(68.484, 14.267);2024-07-01
5000.0;68.583;14.267;(68.583, 14.267);2024-07-02
35000.0;68.583;14.25;(68.583, 14.25);2024-07-02
13000.0;68.583;14.267;(68.583, 14.267);2024-07-02
8900.0;68.602;14.276;(68.602, 14.276);2024-07-02
7700.0;68.602;14.275;(68.602, 14.275);2024-07-02
13000.0;66.5;12.1;(66.5, 12.1);2024-07-02
3000.0;68.633;14.333;(68.633, 14.333);2024-07-03
4000.0;68.117;12.833;(68.117, 12.833);2024-07-03
4200.0;68.467;14.267;(68.467, 14.267);2024-07-03
4000.0;68.467;14.267;(68.467, 14.267);2024-07-03
3500.0;68.15;12.817;(68.15, 12.817);2024-07-04
800.0;68.1;12.7;(68.1, 12.7);2024-07-04
5000.0;68.15;13.45;(68.15, 13.45);2024-07-04
4000.0;68.15;12.7;(68.15, 12.7);2024-07-04
5000.0;67.883;12.7;(67.883, 12.7);2024-07-04
4000.0;67.883;12.7;(67.883, 12.7);2024-07-04
3000.0;68.24;12.698;(68.24, 12.698);2024-07-04
3000.0;68.383;13.567;(68.383, 13.567);2024-07-05
2000.0;68.35;13.383;(68.35, 13.383);2024-07-05
4000.0;68.367;13.567;(68.367, 13.567);2024-07-05
1000.0;68.383;13.617;(68.383, 13.617);2024-07-05
9000.0;68.25;13.4;(68.25, 13.4);2024-07-05
50.0;68.383;13.617;(68.383, 13.617);2024-07-05
2000.0;68.35;13.5;(68.35, 13.5);2024-07-05
7000.0;68.317;13.417;(68.317, 13.417);2024-07-05
4000.0;68.283;13.333;(68.283, 13.333);2024-07-05
2000.0;69.0;15.883;(69.0, 15.883);2024-07-05
5000.0;68.35;13.517;(68.35, 13.517);2024-07-05
14500.0;68.35;13.483;(68.35, 13.483);2024-07-05
3000.0;68.267;13.35;(68.267, 13.35);2024-07-05
3000.0;67.65;12.717;(67.65, 12.717);2024-07-05
5200.0;68.244;13.42;(68.244, 13.42);2024-07-06
4100.0;68.253;13.419;(68.253, 13.419);2024-07-06
6100.0;68.279;13.482;(68.279, 13.482);2024-07-06
3000.0;68.367;13.833;(68.367, 13.833);2024-07-06
9900.0;68.292;13.518;(68.292, 13.518);2024-07-06
3000.0;68.291;13.523;(68.291, 13.523);2024-07-06
5000.0;68.283;13.484;(68.283, 13.484);2024-07-06
4400.0;68.259;13.418;(68.259, 13.418);2024-07-06
7500.0;68.25;13.417;(68.25, 13.417);2024-07-06
8000.0;68.267;13.417;(68.267, 13.417);2024-07-06
6.0;68.267;13.417;(68.267, 13.417);2024-07-06
10000.0;68.25;13.417;(68.25, 13.417);2024-07-06
18000.0;68.233;13.4;(68.233, 13.4);2024-07-06
3000.0;68.2;13.133;(68.2, 13.133);2024-07-06
3000.0;68.267;13.417;(68.267, 13.417);2024-07-06
23000.0;67.767;12.783;(67.767, 12.783);2024-07-06
11000.0;68.233;13.417;(68.233, 13.417);2024-07-06
4500.0;68.267;13.467;(68.267, 13.467);2024-07-06
20000.0;68.267;13.45;(68.267, 13.45);2024-07-06
3000.0;68.267;13.483;(68.267, 13.483);2024-07-06
13000.0;68.267;13.467;(68.267, 13.467);2024-07-06
8000.0;68.367;13.8;(68.367, 13.8);2024-07-06
800.0;68.383;13.767;(68.383, 13.767);2024-07-06
6000.0;68.267;13.433;(68.267, 13.433);2024-07-06
4000.0;68.25;13.4;(68.25, 13.4);2024-07-06
7000.0;68.267;13.433;(68.267, 13.433);2024-07-07
13000.0;68.25;13.417;(68.25, 13.417);2024-07-07
5000.0;68.267;13.45;(68.267, 13.45);2024-07-07
20000.0;68.25;13.367;(68.25, 13.367);2024-07-07
3000.0;68.267;13.45;(68.267, 13.45);2024-07-07
2500.0;68.283;13.5;(68.283, 13.5);2024-07-07
3000.0;68.567;14.233;(68.567, 14.233);2024-07-07
1000.0;68.333;13.7;(68.333, 13.7);2024-07-07
10000.0;68.233;13.367;(68.233, 13.367);2024-07-07
8000.0;68.267;13.45;(68.267, 13.45);2024-07-07
2500.0;68.233;13.417;(68.233, 13.417);2024-07-07
10000.0;68.033;13.5;(68.033, 13.5);2024-07-07
5500.0;68.333;13.6;(68.333, 13.6);2024-07-07
6000.0;68.45;14.417;(68.45, 14.417);2024-07-07
12500.0;68.169;13.435;(68.169, 13.435);2024-07-07
7400.0;68.25;13.398;(68.25, 13.398);2024-07-07
7800.0;68.249;13.423;(68.249, 13.423);2024-07-07
32000.0;68.233;13.383;(68.233, 13.383);2024-07-07
5000.0;68.333;13.65;(68.333, 13.65);2024-07-08
2500.0;68.233;13.367;(68.233, 13.367);2024-07-08
2000.0;68.233;13.333;(68.233, 13.333);2024-07-08
4000.0;66.828;13.566;(66.828, 13.566);2024-07-08
1000.0;68.233;13.383;(68.233, 13.383);2024-07-08
1500.0;68.267;13.483;(68.267, 13.483);2024-07-09
7000.0;67.667;13.517;(67.667, 13.517);2024-07-09
35000.0;67.75;13.75;(67.75, 13.75);2024-07-10
260.0;66.917;9.667;(66.917, 9.667);2024-07-10
100.0;67.767;13.783;(67.767, 13.783);2024-07-10
100.0;66.783;12.167;(66.783, 12.167);2024-07-10
28000.0;67.767;13.783;(67.767, 13.783);2024-07-10
64000.0;67.733;13.817;(67.733, 13.817);2024-07-10
22000.0;67.733;13.733;(67.733, 13.733);2024-07-10
10000.0;67.75;13.7;(67.75, 13.7);2024-07-10
40000.0;67.766;13.744;(67.766, 13.744);2024-07-10
26000.0;67.75;13.733;(67.75, 13.733);2024-07-10
13000.0;67.75;13.783;(67.75, 13.783);2024-07-10
53000.0;67.767;13.783;(67.767, 13.783);2024-07-10
6000.0;67.767;13.683;(67.767, 13.683);2024-07-10
4400.0;68.467;14.283;(68.467, 14.283);2024-07-10
20000.0;67.765;13.762;(67.765, 13.762);2024-07-10
1000.0;68.483;14.633;(68.483, 14.633);2024-07-10
6000.0;67.717;13.633;(67.717, 13.633);2024-07-10
21000.0;67.783;13.267;(67.783, 13.267);2024-07-11
10000.0;67.6;13.733;(67.6, 13.733);2024-07-11
17000.0;67.567;13.7;(67.567, 13.7);2024-07-11
7000.0;68.3;13.533;(68.3, 13.533);2024-07-11
12000.0;67.8;13.833;(67.8, 13.833);2024-07-11
8500.0;67.783;13.833;(67.783, 13.833);2024-07-11
10000.0;67.584;13.669;(67.584, 13.669);2024-07-11
160.0;67.817;8.617;(67.817, 8.617);2024-07-11
470.0;67.717;11.233;(67.717, 11.233);2024-07-11
3000.0;67.683;13.867;(67.683, 13.867);2024-07-11
11000.0;67.717;13.8;(67.717, 13.8);2024-07-11
2000.0;67.7;13.9;(67.7, 13.9);2024-07-11
3000.0;67.7;13.917;(67.7, 13.917);2024-07-11
12000.0;67.567;13.667;(67.567, 13.667);2024-07-11
3000.0;67.797;13.225;(67.797, 13.225);2024-07-12
5000.0;68.083;13.6;(68.083, 13.6);2024-07-12
2800.0;68.25;13.383;(68.25, 13.383);2024-07-12
5000.0;68.4;14.367;(68.4, 14.367);2024-07-13
100.0;68.4;14.367;(68.4, 14.367);2024-07-13
8000.0;68.383;14.3;(68.383, 14.3);2024-07-13
10000.0;68.367;13.983;(68.367, 13.983);2024-07-13
3000.0;68.4;14.333;(68.4, 14.333);2024-07-13
12000.0;68.4;14.367;(68.4, 14.367);2024-07-13
30000.0;68.367;14.283;(68.367, 14.283);2024-07-13
20000.0;68.367;14.283;(68.367, 14.283);2024-07-13
5000.0;67.783;13.333;(67.783, 13.333);2024-07-13
35000.0;68.4;14.367;(68.4, 14.367);2024-07-13
7000.0;68.45;14.25;(68.45, 14.25);2024-07-14
8.0;68.367;9.05;(68.367, 9.05);2024-07-14
7000.0;68.417;14.15;(68.417, 14.15);2024-07-14
470.0;68.4;11.7;(68.4, 11.7);2024-07-14
7000.0;68.717;15.117;(68.717, 15.117);2024-07-15
3600.0;68.45;14.133;(68.45, 14.133);2024-07-16
30.0;68.45;14.133;(68.45, 14.133);2024-07-16
2000.0;68.65;14.783;(68.65, 14.783);2024-07-16
11000.0;68.717;15.05;(68.717, 15.05);2024-07-16
4000.0;68.667;14.867;(68.667, 14.867);2024-07-16
4000.0;68.65;14.8;(68.65, 14.8);2024-07-16
3500.0;68.2;16.183;(68.2, 16.183);2024-07-18
5000.0;68.267;15.183;(68.267, 15.183);2024-07-18
6000.0;68.317;15.5;(68.317, 15.5);2024-07-18
4500.0;68.2;16.2;(68.2, 16.2);2024-07-18
500.0;68.2;16.183;(68.2, 16.183);2024-07-18
