Latitude;Longitude;LocationType;Region;PoolSize;GeneratedDate
58.41915484497381;-0.702603418593958;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.21935710544238;6.558462583568174;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.52272715911968;5.654453127828502;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.71674620353591;6.9343513221637245;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.14400627511883;2.582332668021754;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.21033689996467;3.644654945398767;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.94557864412636;-0.5057139075063382;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.06467148473133;3.332022490118279;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.18094065709082;3.996768854030979;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.14573252054305;0.31479035622265084;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.18796990441686;-1.9086025826523167;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.59026630185407;4.236138980464766;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.31413700537538;4.789167128256073;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.43966002896234;2.8462833493264044;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.137666754745965;0.2674722888482277;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.21350047185223;-0.021325898668754117;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.70073933549794;-2.576338728821049;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.85716422493921;-1.9584338391627405;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.98116929458279;-0.6998515374680387;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.40545261043567;6.720968727678914;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.19352052856109;0.8853739964463112;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.56083195083144;-0.8587279768357821;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.436055298214114;-0.14768478116427985;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.26267214047004;5.884789183392217;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.88093734846971;5.5042412623714405;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.39817095414152;7.3605991541980895;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.64290515793274;-0.9038004169549456;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.22968964788844;0.029332846407416735;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.75863387563933;-2.974847971433534;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.1841491284679;3.4421002410028927;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.05653167820029;4.949391529172697;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.819851572020134;0.798530267037417;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.46488398448604;0.8727904586967719;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.94588933634148;-1.8379657752187104;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.052971835701356;0.30751166356806836;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.52745598808284;3.0035023409742974;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.21036288917199;5.16114592145755;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.710255407801974;3.866081463622591;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.87448128931311;2.0011891136880346;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.93922292936561;-0.05031582153497016;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.42220813409733;0.08269072729055571;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.19246298987811;0.06811624351261703;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.53118860749356;-1.1590576473265823;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.2595806903918;6.1220513805044945;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.78868396816141;5.22670098330061;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.13966486535959;1.7976250941291982;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.873249972527205;-1.9998754880721357;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.2160277291438;4.588715679707294;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.514564246026836;1.4357418408753104;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.33575621449393;5.840505687826608;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.90403245149165;5.0727557874652796;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.421443760988474;-2.5344793847637055;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.238611408506756;-1.8405673155103024;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.43896768184013;1.0387732363874185;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.656781645487506;-1.0308302685815827;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.45451778920571;2.7641338052096596;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.79271665922941;-0.37114644523814677;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.92409844890818;0.9416162028528823;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.64751929134123;1.5229126342344181;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.08005685015083;-1.4484854510814154;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.54598248335069;3.879879532134973;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.23283657377559;3.6100485321018083;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.242385843831485;4.578449728526211;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.73133991543995;-1.5056720718287977;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.62748714046012;1.4907629232733837;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.71793342528918;4.3561564811092754;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.349592829429284;5.764353282773122;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.91689278205555;-0.11890793285752688;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.19810765381995;3.999348077049444;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.13650221384798;1.551938987293695;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.75987657613155;-0.7358865789517601;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.76173778794625;3.616520439468496;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.69362941310686;6.854167356055381;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.346619021267884;1.0185971756290635;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.03224363720487;7.3646131886070805;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.16430497822802;1.0088198548314726;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.955133003597005;1.6006570933498874;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.126407212447134;-1.0247757397314596;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.10216873423974;6.389998823322996;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.60707494835803;4.01286577994828;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.0599517008669;-2.5903123158913424;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.19175189221393;-3.1340974638365964;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.11415825791256;4.563410536371608;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.67382743254768;-1.2723511239628014;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.93721103129026;3.338147697276962;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.77250262274933;0.7860178182964943;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.45070982702151;-2.0522435860344137;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.43682209160517;1.961220763869401;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.65840662922625;3.906541979005828;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.146989581803304;-3.005031571340425;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.095962065936824;-1.1924339450159165;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.01100930814716;0.6088509899892074;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.87939849314174;6.565785997054322;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.825650641162795;2.731733415065062;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.935101231170016;-2.1804002655195642;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.215842988073554;1.479657070841537;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.2338015873484;0.08488569680347524;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.84448430952522;1.1349684483185327;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.31879054864753;0.7848310370388094;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.17123977969868;-1.9818216197166705;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.55902782096214;3.4305995791551465;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.90663881076471;0.3899822735615186;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.37245591481653;2.6770684422424362;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.0065564735099;-1.7417166412529332;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.92201765968115;-0.7079200899002775;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.74832901373771;4.959544182208093;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.9810612479188;0.13624680242099085;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.2384632904367;0.7645211040773501;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.89792494880726;2.0481180296033394;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.64017338166242;2.725659622692833;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.91935852921662;3.7430153001202187;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.04952632257078;-1.4949271773042299;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.88038683231396;1.1331985770678634;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.606745719963065;-3.0845592820184344;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.56652165946225;1.0923477365391743;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.1282148905964;7.48778241669396;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.52490909087717;6.155381112296395;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.19017050811411;2.9304089653913388;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.669086688246786;3.6867286196207325;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.92302188967959;5.813298732563213;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.6612710729824;1.9827702467016972;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.002131904037626;-3.2151361391949567;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.87221955486512;2.309944962197702;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.91696906508199;2.4388717619901352;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.51733410818214;-1.5909832530904418;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.54262768351303;2.668049388579432;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.936734699003296;-2.01971705847297;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.4706101275735;6.384202212362053;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.78754647288736;1.0564581692882293;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.26674191792821;-3.0585945303898727;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.17595556165716;7.067822660116542;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.64384641868249;2.2232612427879457;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.18495235862578;0.07639468706427222;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.24475180126801;5.466518451996022;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.4448638333255;-0.7648389773940938;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.67708673295975;4.949586148388585;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.464671305502726;4.404092629710004;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.84186481152875;-1.7702628258905826;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.222606467059165;-0.8975844206588;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.87332283637643;0.16055208657925313;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.203626449503076;2.3307309068169038;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.15710718230466;0.8185933079219514;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.53853202560529;7.373466903487769;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.141857306927164;-1.2095124262346317;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.73171626089676;-1.496763643040063;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.04712996887582;2.857389973427343;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.38287804874894;4.146803812486262;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.2018938121996;-2.6694720050134526;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.80355417069451;1.1518448005604598;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.57124236332623;-1.0205585727194757;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.85239686533885;-1.7913018385197401;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.18807385236265;1.2866537560307685;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.84329685803286;4.265248915204461;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.69069924846052;0.9684578056354574;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.35252486276583;5.863675156301204;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.1104030865762;3.546149181689446;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.34769732568704;4.0101335386323225;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.42060883554242;0.27098001694438034;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.76003049312473;2.1159591655481074;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.783133177662144;3.684276222051911;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.61455797226773;0.877123147942783;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.81035706073482;3.338256670737667;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.00396304342144;-1.5319860129258922;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.06417997290231;2.601735727977767;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.23774245476199;-2.2078654020115005;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.88860262563007;-0.10179120108267359;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.46514756333432;1.4359676842546842;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.95497505132406;6.572524066815747;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.181136450732964;4.627439586175116;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.5766393129972;0.4107095120654791;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.236114273224544;2.016960522820813;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.91725587665773;2.3935618818026323;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.16646866154869;3.7630806242200046;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.030406121539386;-3.034562142273394;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.19519775754767;4.7386812426318095;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.846292476825944;4.346717739557272;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.44842674410225;-2.4829705534066;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.06858089030453;-0.14216028652061574;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.592785099799606;2.5102654382600735;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.660181325703185;1.1314523014633076;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.68404786080496;0.7657650359685948;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.81582759554074;6.242701909140793;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.6861741383656;-0.04950436903634392;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.38573462743665;3.671291051709591;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.04792449558607;0.8341230766942762;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.54068816325382;6.939356739708833;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.29361585645776;-1.7810064614270606;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.95778086416308;-1.7975850532378987;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.99974951036276;-2.479065678555998;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.949166467015694;-2.554388273278099;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.27206892956913;2.6471040210638503;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.09000934132648;5.1322909573642495;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.24823338886571;2.1862594619147964;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.75143944676574;5.278450538798191;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.08288098494826;2.0485863231709005;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.10203703998153;-2.850314755427959;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.84567470057909;2.5224299597783317;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.03869530434228;1.5045140313650465;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.164829706159914;4.185379569950825;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.82738079966512;-2.430963469714822;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.47518525237186;-1.1597574630444067;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.34897450565257;-0.08567959033147643;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.538250062081104;2.7358589856675377;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.61956755878754;-1.773724864972374;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.940882221357185;-0.7073677404169492;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.27880787683071;3.024947695352069;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.80579920475411;0.5289779253954876;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.113255134372416;-1.0549041305602533;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.54266217735385;-0.39857134648329007;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.3222342738042;-0.7138775365619097;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.28573286175653;7.269820820313404;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.86200034165619;0.5495229109556132;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.30256021273052;3.6878772580283523;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.02154317911977;3.463517155732729;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.14903230303929;4.878494840092765;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.5111770846997;-0.5236720702852198;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.82613351553071;2.8181348245140057;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.54683081423913;3.3383231758996534;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.37528767955898;4.974934585159939;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.73063674213952;0.7276154916315964;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.68113784346382;2.454195977960674;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.21072991369006;-0.40814865229637753;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.07929813540392;7.4647221177517515;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.838484606819435;3.2223145978441843;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.40086771587373;0.9143218983779193;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.45832230598305;-1.482063740063694;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.53885934448856;6.715210755290549;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.35019096423531;-2.152209321089204;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.284695817000966;5.462126026737261;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.4010357825992;-0.41953810260807245;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.583648404825645;0.7240981400782203;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.86663842606165;3.48760519207859;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.42514068098847;-0.8487759386164289;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.07678955718087;-2.373960409375583;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.36386835545147;2.379145698435243;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.49784205086814;-1.6815529666443767;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.93732430511108;2.470121091927694;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.33921822806691;3.574411880273233;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.50522178275613;4.7042682033897645;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.874543201327626;0.686582523022218;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.71027200920721;4.2328468919370135;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.47666724759199;-1.3300341919876904;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.61502235759805;3.1230386913397674;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.02819083380322;-2.0592835390187236;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.30463981188113;3.5033488754896536;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.23673768978145;0.1667789342754391;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.26075719402916;2.090680658640476;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.703709961388654;-1.4186536593209413;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.201723576378484;-3.1377766254944466;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
