Latitude;Longitude;LocationType;Region;PoolSize;GeneratedDate
64.86401515048924;6.09840073956428;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.970686250992415;-1.4814222520723808;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.92451257914992;4.856332042681396;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.7900085781255;4.442931016029121;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.27582444254883;4.535190875371493;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.74787332004937;2.8534851646183257;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.06527618246368;-2.675907113425043;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.306373063262;-1.2083799831667505;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.7499231687139;-1.4891409480742013;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.13968637266505;7.129622964197603;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.292584578812715;3.027625962977073;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.84049867684401;2.0446421774663732;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.8446050440552;1.5822151431901328;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.1876444000202;1.8372364677451345;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.00532959839036;-3.010395378332559;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.33655612064202;2.152943285272791;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.7065243363566;7.2602435029199555;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.62601233870564;4.978257839575706;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.1904657289789;4.548617069214409;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.51710037412856;-0.8696126230368026;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.30363738809479;0.3508417045397332;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.84440949427687;3.354774991693858;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.71800377801158;1.653195456394251;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.726963605590676;1.579312274021286;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.72939095200203;2.3941432124131405;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.74787982411742;3.7676146546223284;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.50101097505911;5.064060575350972;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.148915510039956;-0.6833923831484601;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.18925147398019;6.254893590308882;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.13925660312889;-0.39599028699097305;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.06296070821136;0.16928656911810247;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.76565819466221;7.478602419776234;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.27505909186796;-2.063800896822563;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.54519075593133;0.6146652705048306;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.25297359354731;5.8146484473011135;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.565219814197434;4.009594142873674;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.46171390732222;-1.9203044066680446;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.32538858434453;2.5259446839844952;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.019724816334104;1.1381159501725313;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.32608728987526;-1.2813485774223135;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.65302923233628;4.220305967964997;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.98390372383739;7.1099778401772795;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.21764580843512;2.1463085436798255;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.70597715286691;4.4202732523377275;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.91160377945585;3.0588423224517762;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.65409476788008;-2.420044305631194;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.19238504273229;0.34938662163779277;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.78561880270053;-2.5365776407066125;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.30509800665304;-1.3717793798473055;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.74517417267258;4.025016012287876;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.14517320598014;5.783001670167851;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.542050193551;0.7751255828233155;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.03116494051388;6.492353967302419;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.73830063199168;4.4482781455239735;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.1622384754097;3.668111795296593;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.73402282182325;2.7655031393353764;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.05650344392788;2.8830574496629633;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.39466167091;2.9126610116758447;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.08786544064213;1.4023819120066938;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.52786223562381;6.58337041333559;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.81485235748712;2.8008856613891413;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.52415395103792;1.6973922882225296;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.92416423459883;3.4442529237893598;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.32254946369066;1.344461459127246;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.56725343456654;5.5745175414183805;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.23644296175681;6.0119024868077435;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.38773534635011;-2.1512679212510637;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.75064465533276;0.19622415416432393;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.9187189961562;3.7892905327493174;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.23729588598932;-1.2481567018063717;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.664482004400156;5.635761835389365;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.58556257164224;7.342644656772482;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.61814436588399;7.373071762245845;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.55659352841387;7.1484281141069825;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.88875160363057;1.2119144806339492;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.33965612254435;2.5480002194758957;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.69884942270124;-0.9598649472110066;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.87429269353236;4.003227497720376;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.93558852250283;0.9577886010820911;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.845567634490806;-2.83913574356474;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.3600871446061;-1.6258314088446146;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.61239222234894;0.11376654099289141;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.83810327563429;1.024388652274253;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.79007876151807;2.431292987659378;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.95035200573217;2.985084425252357;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.94006924281378;4.925645123333037;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.26490377566381;6.216879125621931;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.466056810632956;-2.224484222543695;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.10625447998693;6.4477710840978855;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.02636024198614;2.336600292690568;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.50112742258734;-0.2633260264645454;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.83791666689126;-0.5793712599481746;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.102517716784405;0.8391020049967728;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.33188058570211;-3.120079841206307;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.20289707985847;1.5913969798739314;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.21579082496238;-2.5911465392279744;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.19003410662967;0.8684370947058695;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.03431800569369;7.062069850921912;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.98507694673079;-0.1428385668010983;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.3622737851941;-1.678547075876942;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.920103579698264;1.1389686909384884;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.20699938128693;5.041499573948913;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.02445142426835;-0.7600987845000988;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.61051875442716;7.4632960401614135;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.96971736103753;-1.5699538622176523;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.169801789393745;-2.2766670200604358;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.39944387538459;3.835424631223964;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.12455966156247;-0.10307858229071609;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.47731255511108;3.2892539749500167;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.96599018932386;-3.122258794023046;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.20930341447959;2.5296743450686114;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.18923247496366;-0.6463737751666323;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.29350466983956;-1.6095870277545772;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.07307593352914;1.9926416659811417;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.88659143805228;4.8331099497637116;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.42788034958178;5.415898995522545;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.89777615333995;-0.6904409518655386;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.32534655749781;-2.7602196648278197;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.64904690091536;3.8703970321552386;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.3535679705036;3.8134443960904174;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.246240795020185;1.2493616583411407;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.38791519069379;-1.5660167322474177;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.805241410067744;-1.65031113577042;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.912139081413976;-2.7000521035918172;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.76284106517453;-0.6810984273925533;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.26448588787509;-1.771450429807541;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.51542933234491;-1.7385077188716036;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.934539296686395;3.520421076497477;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.27840664806639;1.348287453087567;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.153434536009414;4.389239674777091;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.9036610804169;-2.2814254879849174;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.68263028979973;0.39166691649249685;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.797922115671874;0.597123668546184;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.52830260639701;-0.7717523155369608;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.07124031507159;4.251623383833474;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.31858094158357;0.26163266020872467;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.91251098696952;-1.3949437903514843;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.60586639884394;-1.2672232476602796;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.04504951509703;4.2557998788106595;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.33320187825544;1.15528039483041;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.11329846082238;-1.5884925962795955;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.164589980396336;-3.1116820084102135;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.25132619270224;0.031277863637562575;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.09353607005176;-0.7561458590549348;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.54806012640786;1.728293560099067;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.08198604611543;2.632692544392809;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.9725715651505;6.9587747179887405;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.476920947057295;5.336270344336098;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.8795481072443;1.9881102294240267;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.85731796409047;5.402647133642967;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.490113530298416;-3.116887269340965;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.1156092640193;-2.3839642540226196;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.02124643996592;-2.176277437370334;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.428591342404744;-2.200521585137266;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.41519530967756;2.233019844263739;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.30069386494755;0.6359717715138808;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.98098051486521;2.13815188742763;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.78076177500654;1.6005311711211188;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.528032656955396;2.6246051411989275;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.86660023873537;-1.2802770504219805;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.14562368278993;5.460746390372806;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.0563771200832;3.8239871785550137;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.0623873269401;1.3206855875299666;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.6540108078486;3.5851954405150424;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.939494333321335;3.105308524596358;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.720810906678444;4.249703410566317;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.93610545586984;0.47269930661320325;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.20697100207587;7.335240214485166;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.882637908695045;-0.9815709303057241;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.72538521408326;0.6424275493237879;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.63690525661931;4.083560603951748;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.01552154772393;3.8861892664315785;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.42036414334374;0.6947424613824333;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.32182377876117;2.948382498014331;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.02620871046561;-0.05729645811477013;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.73273670131946;0.5236097740999415;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.36137139412428;-0.48346629426000565;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.83312011820194;4.205198542266251;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.3814873992648;4.087219663835752;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.89186910987038;1.9603581158239973;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.334650628873334;-1.8580125178497209;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.344953007105936;-0.1377625948169645;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.698510802696916;6.986954493938001;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.4405527455877;-0.5772774839323138;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.66003221422544;-2.6965424905877655;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.91828675243282;1.9714203628783946;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.29362274871107;1.3277053232376592;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.24502637878743;2.9026913240800645;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.368767866270936;2.7046903148791936;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.08333235050038;6.213421959810836;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.57819917900379;5.407735911037799;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.06608389666229;3.747620688281432;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.73519464696747;1.1236350158624862;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.23322576695695;2.4735007440149217;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.23997255304957;1.4411428596255278;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.13718113792856;7.177034956921828;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.900736704699675;-2.172196364738242;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.42409434393606;5.237290935290424;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.41598954519521;1.3804102455454754;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.97751893643093;3.4833386664118815;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.32310420284156;6.573517432865158;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.30603781938085;1.3782278014530944;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.99340627919038;5.018184729111983;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.95053572349417;-1.0354664871791512;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.5146587814569;4.858763796943233;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.32259744293158;5.602650851002508;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.14841099345188;-3.033433913462367;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.78503229282378;-0.054305729844523754;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.03319658538342;4.403248192506927;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.21733275621405;1.4634555959561912;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.75792683768599;6.072181443311596;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.9474854433156;1.174852952532627;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.719098385444155;-1.2123793958850766;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.99510556575126;0.8503555607879227;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.34336412790755;0.5015445821096742;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.59214335919244;4.410560108752071;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.83701244775781;-0.9847852502927155;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.66509193178564;1.7014810850086186;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.60613561191863;6.95492331281671;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.887495926485016;3.8613459026058785;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.824536483005026;-1.6799007725698276;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.54267104377844;2.8956155756377675;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.27906877677755;5.1965350481422465;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.693565080812796;5.11090389399507;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.4264004344027;2.760622722054243;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.85152770652897;4.58008079059908;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.5438375785144;4.9573129567486465;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.065369325769915;0.193263879249014;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.102110127017696;2.605998743762609;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.53367318359199;2.766011993917752;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.57291218390998;4.241647175640862;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.145558785515966;3.0049573562984464;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.34936934260024;6.839483535645087;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.69910485908696;-2.2618176119415185;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.715117659269595;3.7415388813930126;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.18147488608065;3.3858173514618994;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.84517837296286;6.4151428258752095;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.93735399088733;-2.555131629028332;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.91368378631812;-1.915510104911941;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.74905262852666;6.3336347549514365;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.7897014611108;-1.1190423398311498;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.30256089833236;2.9968787323058197;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.03587315799162;-1.76268945470558;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.00317554806024;-3.1467957892892766;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.06143251155139;-2.6438238194737944;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.50371094584044;1.6156449471603955;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.33525484839691;-2.6308145277070305;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.30418800655197;6.811019669779775;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.55461377743305;5.691836035727981;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.20736854213907;-2.1572366858388747;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
