Latitude;Longitude;LocationType;Region;PoolSize;GeneratedDate
61.790239695363674;-1.8018755618739537;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.9341876353256;-0.6545550882157345;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.80588163006108;1.1008980718124035;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.91478116546084;3.169680395748468;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.82278389722546;-0.863135242686988;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.4665058256602;3.2189224167132724;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.77347476564815;-1.1165249577575316;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.0127234698792;7.415295892959959;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.39845070523714;0.3637441316918708;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.36934293577387;-0.531695805977368;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.78391042496081;-2.917975910874122;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.40744003000608;0.5132300443247431;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.37644167924843;-3.1033750959740636;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.20355385536969;3.8246142743696967;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.09664589635108;6.3490090383245885;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.6317593818549;2.397402583023782;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.142623428546756;2.9230992759751566;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.46478634039327;7.020435610965418;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.96621670144546;-2.7025962131036994;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.12847556522638;2.4194844723847333;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.2592886299749;-0.211824076234151;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.2165107099873;6.875512788876128;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.21540353167002;2.871089782134017;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.8676216999711;4.6976361059415535;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.36117123946326;-0.589264931576845;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.46868315539155;6.3624284957606;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.711771299357466;2.5014509938241214;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.80655949514298;6.968697773064719;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.75759184123278;-0.4061176183716424;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.30083139594474;2.2171925914182506;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.10158105579736;2.0763263834221832;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.747761032034084;-2.048644116526244;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.51126739954748;5.028667244436409;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.646237238634434;-0.546730058782503;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.77657686070281;-2.6532369934778726;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.21072355036249;2.0404680353414535;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.027468977896675;1.5015665342362756;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.29600320580974;4.81914411234472;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.90439846400933;4.156012075594221;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.545702434352734;3.4932542068073285;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.91640357860864;-2.4788907670499283;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.16095047787632;2.132083460769586;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.363903938422744;-0.2589674128617432;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.9695154159014;2.556653974460555;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.11899965407224;-2.5630569525884197;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.164411526065024;6.243731914916804;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.665609049357805;-0.9946932608997994;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.25847622068314;1.855421131810711;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.970305775276884;2.9365710483700638;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.036474613405;0.8661119454385475;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.8272242843436;-1.401237803891493;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.106296088691025;0.015697317679963962;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.79052484258931;6.764916963602255;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.483354339373534;-2.655434111117213;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.89471801827224;-2.8209669265369204;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.72284147025787;-1.5492408998885137;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.06595408050663;6.879021151152482;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.84353550074914;3.2846577631848217;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.19481605070199;3.713789491798934;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.89248488352096;3.805607003248943;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.16098071460179;4.460976533727992;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.20416872217106;0.15056918094767235;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.280027488122535;0.30232184963313724;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.15267590239954;3.9054134520360937;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.897786727483556;2.073494763316446;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.346536117220005;-2.9721362831094984;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.14840884301079;2.8130908053958;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.64261286575099;0.5063710798847616;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.96658555613712;5.401563261485435;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.75772575602895;3.249960362083908;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.321090951528;5.931363914344432;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.66124137601519;-0.38005433411848477;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.22466904202552;1.2515621318940968;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.0303355190829;3.1942627349146924;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.26724274167675;-1.8276494062368989;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.75490143795614;4.124951991818062;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.30071976162503;6.826029568106744;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.94073486766642;3.4900799735458947;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.71971090084932;6.66221554674326;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.67335595791252;4.4214323744914275;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.664029043417756;-1.9178121613563408;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.01149937228357;1.4959272037219695;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.3205455223036;-0.6557448940967481;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.28991539849616;3.0598993149669;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.97058306382993;0.24140725323318035;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.13855222994434;2.1800559166508786;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.2469777752169;5.532510504188913;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.25237389861524;0.4402728259087607;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.0517635971973;3.2241540541284714;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.452965627253;0.7661774174732545;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.3735775443674;6.700228278841406;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.9067270903237;0.979505175008494;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.24626040407917;-2.3228845245404877;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.899750447683125;1.8524700566909948;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.685730130257625;3.17341182464915;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.78114016258006;-1.9023180736122562;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.01986545482723;-1.266255528133395;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.34798126885995;4.81243571151259;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.5318259115406;-0.9185224732296522;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.05411306423314;-2.0969673090438796;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.802992458040116;5.1081407377229;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.967166747106226;-0.5919749054485575;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.35902198288632;2.031813039275573;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.93312051720652;3.0209125375446795;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.38830149918074;7.124350945246947;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.4377758409286;1.1525184626417047;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.59871740874412;0.40936358157810426;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.26906455658408;4.361378068339638;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.992603571965;2.6478558688246605;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.88378052784093;3.3663216077254794;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.510518737358765;5.415808209776564;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.56851873966453;6.192129142984989;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.6205085322526;1.6595042479602014;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.06713798940606;2.796107861446887;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.09842449818868;0.1318566329275157;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.28025633392862;1.8056652152876072;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.83516937503845;2.5588163710429703;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.91976276504722;-2.3960261345331944;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.73416546894094;7.2394034920102985;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.66861561688616;1.5355681606235971;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.68024039150249;-2.024916295911141;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.06129335565173;-2.2991176596086755;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.13490990263556;-0.14434176894729944;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.53513861509469;-2.3219779408012013;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.57548525092305;0.8719811049767565;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.483990056864606;0.46657992569651885;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.74377642153391;3.2430154847554156;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.604352608291975;5.726296066168771;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.2699620799684;2.195325850151662;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.13597473408979;-2.221765639356018;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.76422531395545;-1.2799567258871616;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.05319745709338;5.8752965067574205;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.50511984580777;6.663223238475659;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.8702319618519;7.242894740074846;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.76680888110034;4.134011272238018;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.432669355972635;2.884667653456924;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.08606414978141;-2.639919649692899;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.22074468422267;3.001160188447314;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.5912658353391;5.644831525304898;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.914538643929205;7.097766319250903;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.920814080639865;3.8337485119520767;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.61531026173285;4.958490532880617;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.42135828317543;2.1814066325917287;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.66313847734875;2.831705156911734;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.60933289392055;4.150926503351554;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.69807263193775;-2.1950836826047526;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.75812927955324;-1.4421073529075676;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.01340948000504;1.1828984580752464;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.71720905774264;1.9382328843722108;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.60366608013535;1.9559798127146428;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.04112213352599;-1.690062001622554;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.40104600785969;-1.003460691676901;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.23008848897419;5.904136671042128;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.8634694463309;2.248079439751088;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.09563588158649;4.419985578776879;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.531254084535846;4.748529336682704;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.483125712282565;-1.4518053564792497;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.23509974119804;1.4955996041237696;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.82380982873639;3.5898591407886786;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.828403243032014;-1.173589329888471;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.80184448921949;2.889745252930435;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.48512502706756;-0.12891132061211152;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.49932861630694;5.865287905412011;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.72764666671179;1.7330782743617168;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.90614191288448;6.134800307397958;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.57107267986962;0.46419156820843543;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.95365914953038;-1.6093966575811007;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.99031491347854;-3.0550324675063;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.02999184294424;7.237785681194625;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.688710961390846;-2.5492269949924116;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.44506283320375;1.9677358343153464;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.80102615210105;4.263682577324317;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.845420967687;-1.8694158257694382;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.47316279897113;0.7270451305252883;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.18990543104775;4.561200277133276;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.51007640380845;-1.1777699718116628;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.12258344558194;0.16316131246346233;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.04837112134004;2.9565551594323503;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.56116256564402;-0.24220920395524326;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.7540184723699;4.528780198020733;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.42550278777743;3.7397548476505595;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.07789253977388;2.5398608547067547;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.07682408780023;-0.8508355194962185;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.44714685425781;0.4428642480349829;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.08242755612562;-2.2125821455789687;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.11281212732836;3.314635544004054;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.65206752904744;-2.044039276047757;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.525542838001684;-2.430154249681882;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.25783441049138;1.945007326496151;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.80270200644776;1.023090993619323;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.336214038160605;-0.47982676459270657;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.49142881670372;0.040025276675139665;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.37515014256804;1.5785253019120993;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.47016351586366;-2.5879606922814617;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.71625689609078;0.10041808281171116;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.7179643374759;3.387549346590179;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.835184809444534;6.433348735703214;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.5165216078572;5.961180453744877;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.752296106159605;4.008622836077343;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.86683908558449;-0.0018400174590427198;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.637285570134715;3.4919858346720676;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.64089931471819;5.0257271818070635;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.81932975726617;0.5828832904515133;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.092758918493615;0.7484061475740189;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.484323234587556;6.496067565577597;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.59113509971712;-2.2597161945702045;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.790416154329414;0.805411303247316;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.33849357230527;-0.9375636134654894;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.229056903385334;0.4306989878119123;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.527944816676424;3.200468233237205;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.371894153632;3.8354922450773246;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.06118672866656;1.6499116662990114;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.69956134996844;1.5447965270539208;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.55933931034878;4.912602841232639;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.905844320723084;1.5791021175325457;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.69127826534574;3.4158346829172737;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.57745952379211;-2.677255782527526;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.48387764062282;2.5970302898130107;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.58581520905406;1.8580636212564712;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.8812806978892;-1.0579065864033392;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.94846538484905;-0.748926497203918;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.04934923063389;1.9642889638499068;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.1666189815797;4.132871542567338;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.61250414947968;0.39611050714719287;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.0372671746973;4.7140911167250845;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.64616080151318;-0.9379632199386552;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.06242908958316;0.4420035788882024;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.675289128397964;2.545853603206442;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.09159262254426;-2.1357840353345052;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.12713206799992;6.722148401997256;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.32834464935706;3.597013721264991;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.77834341823926;1.0542371096754635;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.08861125938481;-2.050146581227673;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.04638687401328;-0.21653725672464175;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.99319449170117;4.639773253640504;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.32099624629506;-1.6993079471894001;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.16392074354718;-2.2081046655576957;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.15763951480541;2.4519471966472604;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.51265866343982;0.8997157807035987;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.15808874165856;3.3357519547170917;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.9555858529398;0.8936938469492746;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.768742078973744;0.8703493178162423;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.29350377765107;2.5256746603659743;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.41599883558453;6.2300075309946354;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.97958659689037;2.0687312235224833;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.01731751344606;2.23030188981417;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.003622831425;2.823858049565485;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.94951586265839;1.991309787423209;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.28399041087842;-0.5368361538343467;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.94607251264738;-0.6671442231407965;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
