Latitude;Longitude;LocationType;Region;PoolSize;GeneratedDate
59.89338297577259;3.986046978483317;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.779230963545125;3.4507419772584353;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.78511430469658;-2.186577101879105;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.47452579273898;-2.0496813683798933;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.80041793087767;4.659102670118921;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.65508848772872;-2.7501120102732646;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.67584804143891;4.12459974917863;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.109856905446414;6.999159234131657;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.1976484012044;7.162632424884521;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.60827423026018;-3.157995332402704;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.14462600843363;3.5225607118477096;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.26437688897866;3.4922630441067146;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.66575454762847;3.46923247538882;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.627058073612346;0.2254267349468857;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.08419872335302;2.9427884580514587;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.05390688304216;2.8315968714785797;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.056311984000146;1.9050510701640424;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.16896948557869;6.194290284185817;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.57106203083664;-2.008470517602861;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.79132671633542;4.469192627966098;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.31992537310663;2.869793379139437;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.113006746840924;0.5262098408677227;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.30268497760021;5.924992560332328;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.233457085248894;4.155322952624733;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.84988185076867;0.42914193768945763;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.68656620337744;4.176321353160205;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.25134369201722;5.185598926034142;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.54982031354525;4.935199340592542;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.77227243818731;-0.4387367397739439;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.871641248832454;5.191184851300319;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.05286817813774;6.132618566281712;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.469797813176285;-1.0845186844661012;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.23476393297968;-0.2924753426593245;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.22952587028343;5.192526111197035;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.12745646709199;0.8077639540209929;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.77203110577213;6.639477283425226;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.23403647501769;1.8292839798913927;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.86338524946903;5.213167707989815;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.70641790773418;7.468439430547306;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.69432646826162;4.736898407176104;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.16637728145929;5.005726457760796;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.78428390054235;-2.2077353914873745;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.015694691037524;-2.9287882338829085;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.85745355307125;-0.9029623360284886;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.28235075378355;2.375159550690118;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.08122457411922;-0.024865190852626284;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.26993363462205;1.205758188541187;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.980762288856575;0.2291664887918432;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.02938371631792;3.060107340735818;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.46598175062866;-0.6134076498636905;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.42204761217138;-0.46538305997898055;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.48424138465662;4.843467319437158;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.84707790033887;-2.3970909112376666;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.92157140238344;0.3084026598196994;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.387942668160804;0.7260401056942669;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.63451997102166;3.5447814060118543;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.745697713474264;-2.2809323437528444;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.08223790384828;5.348367044531383;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.346689902448375;6.279654799193759;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.7469802241665;-2.1051220123808276;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.04288830557917;1.8692606367009037;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.71124958708292;-2.0352238386785024;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.07566909323536;-1.8089093427202696;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.702961240667484;0.18218622599913514;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.603306416255755;0.0761250878846802;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.921682673587;6.293938147969355;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.45942888892155;1.6526740372412179;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.59041286375766;5.051005639360238;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.737379285387;-1.7380348379347526;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.89912098000673;0.9836405214606514;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.874146778960004;-0.5007244520423639;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.041203177012406;2.038155652192954;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.79741278958656;-1.935135924745715;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.68348142957282;-1.8485986033160828;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.34764803822578;-2.288340148800843;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.98922880357243;-2.4727167304605246;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.09623645622612;3.902182886572413;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.93977758645173;6.524937838003684;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.18629409668715;-2.456436840822686;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.27144911882227;-0.28481460805437875;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.27573586692814;4.156439800360831;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.767802073783976;1.048497198797818;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.44308884083046;-2.220769558836846;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.59006587543014;-1.9376628351302412;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.868605797580116;1.4613803723527563;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.51400955189419;0.8419342877130851;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.13256998232567;2.0505927292467967;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.8177845767521;1.3194678162561488;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.40675622282374;-2.477002158207454;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.56371335652591;0.6256145295043596;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.87044014412943;-1.360524791888894;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.97677794137229;4.125692267897518;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.585826410976324;-1.652843123686822;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.723590045367914;3.633366462212352;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.26896282054549;4.097538351811625;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.91163624412964;6.278063298511986;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.34583695308532;5.47141413143739;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.32535342015409;-2.117579016131325;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.62483650601474;-1.5458951879647247;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.84586591165543;0.2603610160322649;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.77683566716763;-3.15203556566874;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.03666359531031;-2.7542899590927963;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.31383672436166;0.9886645380040586;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.19069408096242;4.865848368900373;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.42403076021106;1.1465916153284224;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.036878906978814;1.7161522127644395;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.61866702361003;-1.2810586989502202;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.9335340994423;1.7687556631937684;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.753078348853165;-0.9850078897248387;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.38219122408277;1.1260625593410043;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.47594572547183;-2.2259318599954154;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.14067524308746;7.280413266531479;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.33137713165612;-2.7314434828684795;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.50723884804816;4.08837509504855;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.56730555253102;3.9965760717351384;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.1576043407471;3.7805570016008816;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.67145647947839;1.5364859317876536;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.62908325568873;3.472104449216421;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.581995767938196;5.533754122934768;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.8218447573151;1.2645385297302414;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.37209949873689;2.6013538142503756;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.00455597359276;-2.5471273844016515;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.06164399165121;-1.0920733683736819;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.84461984922178;2.752610734109689;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.85342413337683;3.147530297555783;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.72292822699585;7.431510993822922;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.23249555660566;0.12568910608353434;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.38292997843294;-0.17179501925397656;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.38002449372713;-1.9449598027983455;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.29273929520024;-1.1113079133171135;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.54130489274722;0.5712001359679668;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.86182863237775;5.332461685528928;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.400914439026764;-1.1125900846444474;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.01632779304769;5.618814915777699;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.73462301308356;6.168092090129337;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.91018993851134;-0.9149194664314266;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.75524997530329;4.714435485143097;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.3831386732384;1.3956783005143731;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.35078296563075;-2.7649097527188466;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.72477572011266;-1.5147191711603398;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.79583939974172;6.682633045834516;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.31008416818244;4.781934790091837;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.37908980235309;2.818060572017496;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.38699825599209;6.5550255634716805;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.057592040538296;3.580280706388485;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.41323934704579;2.330705360765655;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.855942555476;-2.3158220690201494;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.92808381025877;2.774057364485975;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.37151040102147;-1.5913264006786496;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.07186155418938;6.503674253027997;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.97598911339342;3.3891534083022212;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.649959548162926;4.5311692023515455;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.225491095702;6.685725108908372;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.23470120529239;1.360057062523126;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.22599158670533;6.1907085357479605;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.820019484999996;3.986842275302617;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.70538878672653;-2.2582038970340133;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.93664724944279;-2.9880698085681314;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.46148956346636;1.36367749372373;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.29620915852607;2.702667551150054;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.0431956822728;-1.833986365272503;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.44323986832454;3.713861814941208;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.41801370317384;-0.6953235596826448;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.7713847924937;2.8829936296523946;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.92496154409699;4.139795509113666;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.87476285440738;-1.905624666386026;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.1140483301522;-1.902299434762273;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.73975972281945;3.544629995998576;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.00480766977312;0.19581462140853612;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.15431077340297;-2.618977216417385;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.09063281880331;-0.39929345912558745;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.63187614101325;1.1998448723504693;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.76221143148975;2.3070220593671915;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.091520746639475;1.9237792055413139;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.44947454516405;5.203871121738176;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.94279313792558;4.21938266141567;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.64453151236977;3.428568034532527;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.27963778739328;6.631795261091243;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.42399037471356;0.34791527973081937;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.59036098670585;-1.945578214897982;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.72372413855094;0.6730457108373793;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.75564621350736;4.36545918013983;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.52048822188264;2.5803128113484948;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.11731571459433;2.3597559998603246;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.71296222107571;7.377541373240298;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.42426505844894;3.718776396402941;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.4471399237568;-2.021724943063762;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.89407449264715;1.1555439056151164;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.590537407067;0.024037775999833588;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.29369788530656;0.09282174642007757;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.65703551577069;-0.4552371839755853;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.79281659438688;5.54606865020661;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.25285129569127;2.1471207867843902;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.367768164346444;2.236821651303243;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.945879020588784;1.911748028998764;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.51105394420529;7.052081486620418;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.16965415797073;2.794389329132826;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.02098791314701;-2.7725642882855266;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.75821503064385;-1.5228047824742807;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.209211039607936;-0.02393124626181109;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.4768430892795;7.2412713619545315;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.585412619247094;-1.1240836275329293;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.46757624840198;0.9118716547397141;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.69421406793373;-2.684022095773448;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.42566719467746;1.5004019618026887;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.006722493156396;4.3244240294160985;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.14972381399143;3.0909634017936862;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.19778459475201;-0.4827308450289065;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.361024300249596;-1.2327906992716318;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.8479029308782;6.483782809821681;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
59.259856425509064;-1.0781518363637606;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.724917627026976;6.8099270961252145;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.04539029054736;-0.37898667105585826;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.70420998047774;4.220039243054588;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.6732637119635;-2.761317685861729;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.84006717205011;2.5839450878002626;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.30651816939118;-1.3068193680428524;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
66.04947579666776;7.393473928541097;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.16474534352632;0.006496143527343623;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.02728395271892;4.299912872741171;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
57.85774487236787;-2.9171270456902842;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.098375177255846;2.2597274424264406;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.7520256979732;6.019895582605205;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.66644742116421;1.7663802321146087;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.183053494188854;2.3792687849223575;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.35777487321019;-2.567459696353461;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.5631718887648;-1.6121292518594752;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.18726856663535;1.1884072951306233;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.20522563815717;4.887394941541601;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.50464263446037;-2.3133858794752173;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.87317979391263;6.898437023687794;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.87355624628593;1.271318446004487;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.936045405939254;4.6212114278449565;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.00656690178856;6.278186595440726;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.45891587052597;6.896720905145232;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
68.23595771296625;2.791604395054708;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.43164186751829;2.2670337539026426;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.11344708587418;-3.0520132052740663;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
58.797090818554494;4.0431161423711774;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.13074734455607;-0.5391058801536723;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.22080784062633;1.1779516802673347;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.2906278349156;-2.3021728918216495;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
61.375556118211726;0.3294942877111775;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.470164717673335;-2.9553036123165493;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
65.57285265927405;3.716181944997952;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
60.5410959482274;3.5802837544953037;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
64.99538479204213;3.8343263061001376;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.03205522346468;1.0441697020048326;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
63.81869801345123;2.4588970668593846;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
67.42105819872015;3.7401118782091163;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
62.78278066890475;1.2645411003509799;ValidPool;unknown;1000;2025-07-09 14:44:57.977628
